identifier,cluster
P36036,551
A7A075,551
B3LQP5,551
C8ZBW6,551
P36070,552
P36080,553
P36093,554
P36106,555
P36145,556
P36167,557
P36598,558
P36659,559
A1A9Q7,559
A7ZKA5,559
A8AI78,559
A8GIL6,559
A9MH53,559
A9N6S2,559
B1LJ04,559
B2TTP8,559
B5YU43,559
B7LFA9,559
B7LP19,559
B7N3F5,559
B7NLC5,559
Q0T634,559
Q32HR2,559
Q3Z3C3,559
Q57QP2,559
Q1I490,559
A5W9N6,559
B0KK26,559
B1J5W7,559
Q87VN8,559
Q88DH7,559
P37338,560
P37382,561
P16370,561
P37554,562
P37878,563
P38022,564
P38082,565
P38204,566
P38516,567
P38564,568
P38699,569
P38749,570
Q10364,571
P50530,571
Q5AHG6,571
P11792,571
P50520,572
Q9M3C6,573
Q9SIH4,574
Q9ZQI2,574
Q9JM61,575
Q8TC07,576
Q09274,577
Q24418,578
Q9HD26,579
Q8BH60,579
P40319,580
P58335,581
Q9CZ52,581
Q0PMD2,581
Q9H6X2,581
Q0E671,582
Q99KK2,582
Q8NFW8,582
P59632,583
P0DTC3,583
Q9NZP8,584
Q8IUC1,585
P00438,586
Q96IU4,587
P14770,588
Q8NEP3,589
Q9NEZ5,590
Q9I485,591
Q8J0P4,592
Q9BRQ6,593
A6NJ78,594
Q91ZZ3,595
Q63754,595
Q91448,595
P37840,595
Q63544,595
Q16143,595
O55042,595
Q9NZ50,595
P37377,595
Q9Z0F7,595
O76070,595
Q6ZTN6,596
Q86YJ7,596
Q07212,597
P01830,597
P01831,597
P04216,597
P55083,598
Q81RQ4,599
Q9R157,600
Q9Y3Q7,600
Q9H2A7,601
Q8BLR9,602
P59723,602
Q9NWT6,602
Q9LM93,603
O60762,603
Q9HBI0,604
P50102,605
4FIPA,605
P38287,606
P33300,606
Q07084,607
Q13112,608
P40056,609
P38264,610
Q8CF31,611
P39421,612
P69210,613
P04278,614
Q9LXR7,615
A7BFV8,616
P0A8V0,617
P08819,618
P08818,618
Q9M099,618
A0A0C3VJP4,618
Q8TEJ3,619
Q6NWF1,620
E1WKT5,621
G5EEL0,622
Q9UJT1,623
Q9R1K7,623
Q8IZI9,624
Q8IU54,624
B1X6B7,625
P59332,625
B5YSJ3,625
B7M3A5,625
A1ACB2,625
Q3Z0M5,625
B7L8Y4,625
B7NRB5,625
A7ZN88,625
A6QEK3,625
Q2YSB0,625
Q6GJB7,625
Q6GBT6,625
A5IQA5,625
Q02IV5,625
Q9I4K0,625
B7UX51,625
Q56A40,626
P18872,627
P16378,627
P50147,627
P51875,627
P09471,627
P59215,627
P20353,627
Q5RAD4,627
B2RSH2,627
P38401,627
P10824,627
P38400,627
P04897,627
P08752,627
Q9DC51,627
P38403,627
P27044,627
P04899,627
P87383,627
P08753,627
P50146,627
Q9N2V6,627
P08754,627
P38402,627
Q00743,627
P0C7Q4,627
A8MTJ3,627
Q28300,627
P11488,627
P20612,627
P04695,627
P50149,627
P29348,627
Q3V3I2,627
P19087,627
P04696,627
Q18434,627
P16894,627
O70443,627
P19086,627
P19627,627
P28052,627
P22454,627
O80568,628
Q9UHF0,629
P36077,630
Q9YGK2,631
Q9YGK5,631
Q9YGK4,631
Q04617,631
G5EBV0,632
Q8R2Z5,633
Q6PCB0,633
Q3TPX4,634
P14902,635
P28776,635
G5EG88,636
Q12438,637
Q949Y5,638
Q6ZFH6,639
Q9LDH0,639
Q4WAZ6,640
P39705,641
Q552C6,642
Q75JK0,642
P50114,643
P04631,643
P04271,643
P35467,643
P56565,643
Q8WXG8,643
P23297,643
P25815,643
Q08601,644
O75529,645
P38051,646
Q5T2D2,647
G5ECP4,648
Q9JJW5,649
Q9NPC6,649
Q680B9,650
F4JKB6,650
P24639,651
Q4GZT3,652
O35245,652
H2LRU7,652
Q6IVV8,652
Q9ZQ80,653
P39706,654
Q8N3F8,655
Q8BGT6,655
D3ZQL6,655
P50457,656
P22256,656
P25086,657
P18510,657
P25085,657
Q29451,658
O00754,658
O09159,658
P9WNU7,659
Q5TEU4,660
Q8R366,661
Q969P0,661
P80571,662
P0A6I0,663
P19657,664
P09627,664
Q9P032,665
Q96CM8,666
Q8NAG6,667
Q84UU4,668
A0A0R6Y3I5,669
Q9FHG4,670
Q8W4P1,671
Q96PG8,672
P12978,673
P16522,674
Q6NNF2,675
Q13867,676
P26342,677
Q03167,677
P35054,677
O88393,677
Q8VHP6,678
Q96JP9,678
A0A0K3AWM6,679
O94513,680
Q9VVA6,681
O35685,681
Q9Y266,681
Q63525,681
O75387,682
Q8BSM7,682
Q8CGA3,682
Q8N370,682
O15231,683
P30046,684
P80254,684
Q9SXP7,685
Q86XK3,686
P39722,687
Q14D33,688
M3X9S6,689
P15656,689
Q20FD0,689
P12034,689
D6VTK4,690
Q9UKF7,691
Q84WW2,692
Q00262,693
P32856,693
A8WVD0,693
O16000,693
Q5TX47,693
Q08849,693
Q13277,693
Q64704,693
P61268,693
Q24547,693
P61264,693
O35526,693
Q16623,693
P32851,693
P32850,693
D5EY13,694
P69924,695
Q9FG13,696
Q9VEU6,697
Q9VEU5,697
Q19165,698
L0T911,699
Q9XIP2,700
Q9BXS4,701
Q9W3Y4,702
P32609,703
P41810,704
Q9JM96,705
Q9VC70,706
P91082,707
Q0VC44,708
M0R8L2,708
Q9ES63,709
P52488,710
Q3MJ16,711
Q9N4U5,712
Q9UN36,713
Q8VBU2,713
Q9QYG0,713
Q92597,713
Q8BTG7,713
Q62433,713
Q9Z2L9,713
Q6JE36,713
Q9ULP0,713
Q3U0B3,714
Q6UWP2,714
Q9V438,715
Q63081,715
Q15084,715
Q922R8,715
P12428,716
A8MW92,717
Q8CCJ9,717
P27773,718
P38657,718
Q8JG64,718
P11598,718
Q9C9T3,719
Q9M0N8,719
Q18502,720
Q8IYY4,721
Q499E4,721
Q5AKU6,722
O02213,723
Q20679,724
Q3V6R6,725
Q9NQ92,726
Q0WVH0,727
Q9ES82,728
Q9NQC1,729
Q6ZQF7,729
Q92613,729
Q6ZPI0,729
Q6IE81,729
P25534,730
Q9LXC9,731
O95168,732
Q8VZD4,733
P54466,734
Q9Y2T6,735
Q9V3T9,736
P74308,737
Q59643,738
Q64FW2,739
P70552,740
P30047,740
Q86T26,741
Q9SRE4,742
P35246,743
P35248,743
P50404,743
P35247,743
P23805,743
Q04900,744
O88967,745
Q96TA2,745
P32795,745
O80983,745
Q9FGM0,745
Q8CGF6,746
P93825,747
P43308,748
Q8N104,749
Q39238,750
O55047,750
Q86UE8,750
Q8C0V0,750
Q1ECX4,750
Q568Y7,751
O95897,751
Q8BM13,751
O88998,751
Q62609,751
Q96PB7,751
Q9IAK4,751
P33207,752
P39633,753
O01925,754
Q3TMX7,755
Q6ZRP7,755
P82873,756
P21709,757
G3X943,758
A0A144A134,759
Q99287,760
Q9HZ76,761
Q80ZE3,762
Q96LC7,762
Q96RL6,762
Q9WXT2,763
P78875,764
Q9Z2P6,765
O95721,765
Q9ERB0,765
P34400,766
P36018,767
Q5VUB5,768
A8MW95,769
P0DM65,769
Q5R878,769
O88597,769
Q4A1L4,769
F1RCP1,769
Q14457,769
Q4A1L5,769
Q91XJ1,769
P41105,770
P70380,771
P97636,771
Q14116,771
Q9XSQ7,771
Q9UBX1,772
P69451,773
P53959,774
Q8L649,775
Q8R007,776
Q96NY8,776
O75752,777
Q920V1,777
Q99LB2,778
Q9BTZ2,778
Q8WNV7,778
Q9GKX2,778
Q8SPU8,778
Q8VID1,778
Q5RCF8,778
Q13268,778
Q15517,779
Q93ZG9,780
Q9Y215,781
O35167,781
Q8BH31,782
Q8RM03,783
Q6IA86,784
Q91WG4,784
Q9BSQ5,785
Q8K2Y9,785
Q6DRP4,785
Q92604,786
Q91YX5,786
O80460,787
Q8K4Z2,788
Q8NAU1,788
Q3TR08,788
Q8BJQ9,789
Q8TDX6,789
Q8C1F4,789
Q8N6G5,789
P39976,790
P46681,790
P11972,791
Q9MCI8,792
P07256,793
Q8GR64,794
Q4W6G0,794
Q8ZNF3,795
P77690,795
Q9FIW4,796
Q9Z214,797
Q86YM7,797
Q9NSC5,797
Q9NSB8,797
Q9QWW1,797
O88801,797
Q7Q2T8,798
Q86WA6,799
P9WPX5,800
P44046,801
P43341,801
G5EDE2,802
G5EET5,802
O59858,803
P40581,803
P38143,803
P36014,803
Q5JH93,804
Q6UXB2,805
Q5UW37,805
O13282,806
Q7JYX0,807
P0AGG0,808
Q6P3E7,809
Q3V5I7,810
Q94AN2,811
Q9CRZ8,812
Q5TGU0,812
E2RDM9,812
Q15669,813
Q9D3G9,813
Q96LZ7,814
P19080,815
P12676,816
Q7L2Z9,817
Q5AJC0,818
Q9ZUV3,819
P10758,820
P48304,820
P05451,820
P43137,820
Q9I7I0,821
Q52VH2,822
Q9FD10,823
P14854,824
P00429,824
P53924,825
P53930,826
Q9V3R1,827
P51159,828
Q8HZJ5,828
O00194,828
P23640,828
Q99P58,828
Q9ERI2,828
Q4LE85,828
Q96FT9,829
Q8S8K8,830
Q8K3G5,831
Q8IV63,831
A2APC3,832
I1RAQ3,833
P36015,834
P30844,835
Q6MLJ0,836
P0A924,837
Q9LFJ8,838
A6XNC6,838
P51094,838
A0A5B8NIM2,839
O54851,840
Q96SU4,841
O65896,842
O70337,843
B9MN06,844
A4XIN2,844
B9MRB2,845
A4XJS2,845
C0H3Q8,846
C0H3S9,847
C0Q8N4,848
A8ZXX2,848
C0QAG9,849
A8ZU38,849
B8FG16,849
C0QET6,850
C0QPF0,851
P70755,851
O66652,851
C0QPW0,852
O25896,852
B5Z8Y5,852
B2UVA2,852
B6JNH5,852
Q17Z13,852
Q1CRS0,852
Q9ZJP7,852
Q7VJ91,852
A7I1P3,852
A7ZDN6,852
A7GYJ8,852
C0QR95,853
C0QSY6,854
C0QUF7,855
B2V5M9,855
C0QZV8,856
C0R515,857
Q5GSP0,857
C0SPA8,858
C0SPB8,859
O34709,859
C0SVG5,860
Q8RWU3,860
Q6R0G4,860
Q6R0H0,860
Q8H0W3,860
C0ZAN3,861
C0ZCH6,862
C0ZG01,863
C0ZN46,864
B1MFL8,864
C1B9N1,864
A1UMX4,864
A1TGJ4,864
A4T623,864
Q0S8Y5,864
B1VM97,864
A4F6D0,864
Q82EQ8,864
Q9XAI3,864
Q47TY1,864
Q5Z355,864
Q744M4,864
A1KQ48,864
B8ZT20,864
Q8FU11,864
A4QAN2,864
Q6NJY1,864
B8G7M3,864
A9WEA9,864
Q18CA3,864
A3DHB8,864
A6TXC8,864
A8MKQ2,864
B0K100,864
B0K801,864
Q8RDI5,864
A7NFA1,864
A5UTH4,864
Q4JSL4,864
B1VIS5,864
C4LG87,864
O34970,865
O35009,866
O35034,867
O35038,868
O36398,869
O36412,870
O39520,871
P31616,871
O41056,872
O41107,873
O42953,874
O43952,875
O45291,876
O45595,877
O46254,878
O46236,878
O46232,878
O46240,878
O46238,878
O46244,878
O46256,878
O46258,878
O46248,878
O46260,878
O46262,878
O46234,878
O46252,878
O46242,878
O46250,878
O50655,879
O50979,880
O51141,881
O51157,882
O51229,883
B5RL36,883
A1QZ05,883
B5RR29,883
Q0SNV1,883
Q662F3,883
O51395,884
O52004,885
O52026,886
O52028,887
O52029,888
O52513,889
O52692,890
O52702,891
O52776,892
O53333,893
O53467,894
O54294,895
P52106,895
O54452,896
O55759,897
O56862,898
O57852,899
Q8U4J3,899
Q5JHP2,899
O59647,900
O59719,901
O59741,902
O59780,903
O59830,904
O59851,905
Q94526,906
Q9UBY8,907
Q6AYM9,907
Q9QUK3,907
Q9Z309,908
O75838,908
Q96Q77,908
P48728,909
P40332,910
P13745,911
P00502,911
P08263,911
Q16772,911
P30115,911
P24472,911
P10648,911
P04904,911
Q8VCL2,912
O43819,912
Q8L8A6,913
Q9M1S8,914
P0DO01,915
Q8N3Y7,916
A5JYX5,916
P04635,917
P22907,918
P08397,918
P19356,918
Q9P7J7,919
P48965,920
P30304,920
P48964,920
P63248,921
P61925,921
P32881,922
P56830,922
P05000,922
P15696,922
P56831,922
Q61716,922
P01572,922
P01566,922
P01562,922
P01570,922
P01571,922
P05014,922
P01563,922
P01569,922
P01567,922
P01568,922
M4IQQ5,923
M4IS88,923
Q8VZF1,923
M4IRL4,923
Q00381,924
Q96NT3,925
Q9V422,926
Q27324,926
Q5M731,927
O48881,927
Q9UHD2,928
O07427,929
P87050,930
O84395,931
Q9QYZ8,932
Q6UXG3,933
Q16082,934
Q9W2U4,935
P28745,936
Q5VJS5,937
Q8WXU2,937
Q8R368,937
P50079,938
Q9LEZ1,939
Q3KRA9,940
B8M9J8,941
O24915,942
Q13015,943
Q9NX63,944
Q9CRB9,944
Q0A456,945
P63224,946
Q67UU9,947
Q9QXG9,948
Q9BSI4,948
Q9QXZ7,949
Q9Y5X4,949
Q9TTF0,949
Q9QY31,950
Q3KNW1,950
Q9QZ59,951
Q9Y5R6,951
Q3LH63,951
B7ZS42,951
P85119,951
Q9PTQ7,951
Q9TT01,951
C0LZJ1,951
Q9QZM2,952
Q9UHN1,952
Q0VC30,952
Q9W6G7,952
Q9R002,953
Q9R0L7,954
Q9ULX6,954
Q9R1A7,955
O54915,955
O75469,955
Q8SQ01,955
Q9R1C0,956
Q15545,956
Q5H9L4,956
Q9D3R9,956
Q9R210,957
P19484,957
Q9RT63,958
Q9S773,959
Q9S7B2,960
O80931,960
Q94IB1,960
Q9S7G7,961
Q9S7L2,962
Q9S7W5,963
Q9S9P3,964
Q9SA07,965
Q9SA52,966
Q9SAD4,967
Q9SB00,968
Q6F6A2,968
Q28811,968
P34205,968
Q9SB61,969
Q9FKP8,969
A2Z259,969
Q6YXH5,969
Q6ZB90,969
Q9SB92,970
Q9SCU7,971
Q8GYP5,971
P81392,971
Q9SN78,971
Q24JK1,971
Q9SEZ1,972
Q9LHF0,972
Q9FIW9,972
Q9LXG0,972
Q9FKJ9,972
Q9SFD5,973
Q9SG86,974
Q9SGS2,975
Q9SGU3,976
Q9SI19,977
O65517,977
Q9SI37,978
Q9SIB4,979
Q9SIG8,980
Q8H1F0,980
Q9SIV3,981
Q9SIW2,982
Q9SJ50,983
Q9SJ56,984
Q9SJG4,985
Q9C9N3,986
Q9CAA9,987
Q9CG80,988
Q06AK7,988
Q2FHI8,988
Q2YXL8,988
Q4L5V2,988
Q5HPU2,988
Q6G9W3,988
Q49X35,988
Q9KA23,988
P39814,988
Q9CQ71,989
P35244,989
Q9CXE0,990
Q9NQX1,990
Q9D0F6,991
P40937,991
P38629,991
O14003,991
O74111,991
Q54ST4,991
Q6YZ54,991
Q9CAQ8,991
P34429,991
Q9D110,992
Q9D1J3,993
P82979,993
Q498U4,993
Q9D6N5,994
Q14919,994
A0JPP1,994
Q2YDP3,994
Q9D8Q6,995
Q8IXP5,995
Q9DAI4,996
O43298,996
Q9DB38,997
Q9UK33,997
Q9P0T4,997
Q9DD18,998
Q8TEA8,998
Q2T9V8,998
Q9DE07,999
Q9EPJ0,1000
Q80XU3,1000
Q9H1E3,1000
Q29S11,1000
D8UYN9,1001
D8VNC6,1002
A0A3Q7GFB5,1002
D9J034,1003
Q8VYF7,1003
E0U174,1004
P0CI75,1004
E5DG73,1005
E9PW05,1006
F0NEL5,1007
Q4J834,1007
Q97YX6,1007
F1Q514,1008
F1R3W0,1009
F1R983,1010
F4I274,1011
F4I8F9,1012
F4IEY4,1013
F4I7L1,1013
F4IFF3,1014
B8B406,1014
Q69QA6,1014
F4IV45,1015
F4JFJ3,1016
F4JIJ7,1017
F4JSG3,1018
Q9FHJ6,1018
F4JSU0,1019
F4K5T4,1020
F4KEM0,1021
F4KH89,1022
F5HC97,1023
P16790,1023
F5HN75,1024
F6YCR7,1025
F6YVB9,1026
F7EA39,1027
F9USS8,1028
G0R6T2,1029
B6HNK4,1029
G0R6T4,1030
G2RUZ1,1031
Q45666,1031
G3ECR2,1032
O27276,1033
O27336,1034
O27372,1035
O27438,1036
O27456,1037
O27463,1038
O27636,1039
O27670,1040
A5UL52,1040
Q2NFD4,1040
O28002,1041
O28174,1042
O28219,1043
P60374,1043
O26343,1043
A5UMF3,1043
Q2NH89,1043
A1RSA2,1043
A1RV38,1043
A3MS28,1043
A4WGV2,1043
A4WLY0,1043
Q8ZWS2,1043
Q8ZYK4,1043
A7I8Y0,1043
A2SQT3,1043
A3CUX9,1043
Q2FQT9,1043
Q46C63,1043
Q8PVY4,1043
Q8TSX5,1043
Q9HN27,1043
Q5UZE5,1043
Q3ITJ2,1043
Q0W037,1043
Q975D3,1043
Q9UXF5,1043
A3DNV9,1043
Q4JAB0,1043
Q9YBS7,1043
A4FZ74,1043
A1RWU7,1043
A6US36,1043
A6VJ61,1043
A9A6K6,1043
Q6M044,1043
Q9HI47,1043
Q6L1I0,1043
Q977Z9,1043
O28314,1044
O28484,1045
O29231,1046
O29605,1047
O29975,1048
Q9YFY5,1048
A0B9M7,1048
A1RWY2,1048
A3MY15,1048
A1RSC7,1048
A4WNC4,1048
B1YC46,1048
Q8ZYN2,1048
A3DMG2,1048
A2BMI0,1048
A8AAC1,1048
A8M9L3,1048
B1L6R9,1048
O50123,1048
B6YWX4,1048
C5A639,1048
C6A1U9,1048
O93634,1048
Q5JGN0,1048
Q9V0P9,1048
Q0W6I0,1048
P61942,1048
Q2FNC9,1048
Q4JAN1,1048
Q980U8,1048
Q976H6,1048
Q8TIY5,1048
Q12UT1,1048
Q46D63,1048
Q8PYF6,1048
Q8TXU4,1048
O30032,1049
O31087,1050
P0A8P6,1050
A1AHX9,1050
A7ZU16,1050
B5YY58,1050
B7UNC8,1050
P55888,1050
Q0SZ02,1050
Q0TAR4,1050
Q329Y7,1050
Q8D1K0,1050
Q8Z3A8,1050
O31207,1050
Q7MQB9,1050
A1SQX0,1050
A5F4I4,1050
A7N0V8,1050
B7VMD2,1050
Q87KJ6,1050
P44818,1050
A5UE41,1050
B0UWL5,1050
B3GZ58,1050
Q4QMP0,1050
Q7VKG8,1050
Q9CKC2,1050
Q65V80,1050
A6VQS4,1050
A1RPD0,1050
A0KS67,1050
A1SAP3,1050
Q0HQJ4,1050
Q7ZAJ5,1050
O31163,1051
O31432,1052
O31459,1053
O31504,1054
O31522,1055
O31541,1056
O31544,1057
O31551,1058
O31844,1059
O32044,1060
O32192,1061
O32236,1062
O32237,1062
O32242,1063
O32253,1064
P35168,1064
O32506,1065
O33149,1066
Q49166,1066
Q49608,1066
Q49467,1066
O33367,1067
O33481,1068
P23737,1068
P50196,1068
O33926,1069
C5CHA8,1069
O34336,1070
O34481,1071
O34534,1072
O34685,1073
A7Z5E4,1073
O34723,1074
O07019,1074
O34843,1075
O34844,1076
O34857,1077
O34859,1078
O34903,1079
O34915,1080
O31916,1080
O34906,1080
O34994,1081
O34996,1082
P52026,1082
Q04957,1082
P59199,1082
P59200,1082
O32801,1082
Q9CDS1,1082
O35392,1083
O60548,1083
O36386,1084
O37319,1085
O91729,1085
P24486,1085
P29814,1085
Q9YW39,1085
O42409,1086
O70237,1086
Q5VTD9,1086
Q6DCW1,1086
Q9V410,1087
Q9CQ33,1087
Q8N653,1087
P35859,1088
P35858,1088
Q95XP9,1089
B9DFK5,1090
Q9C920,1091
O43292,1092
Q9ZNW0,1093
Q09823,1094
Q6QGD8,1095
Q8WWY8,1096
Q8CFR0,1097
Q86Z23,1097
Q4ZJM9,1097
Q9ESN4,1097
P9WQJ7,1098
P13582,1099
P04760,1100
P07510,1100
P18916,1100
P02714,1100
P09660,1100
Q04844,1100
P20782,1100
Q03290,1101
Q6ID70,1102
Q8GUJ2,1103
P09167,1104
Q8BMS1,1105
Q64428,1105
P40939,1105
Q29554,1105
O60755,1106
O08726,1106
O43603,1106
P06881,1107
P10092,1107
Q99JA0,1107
P01256,1107
P70160,1107
P01258,1107
Q9N1R6,1108
P82252,1108
P82251,1108
Q9QXA6,1108
Q12469,1109
Q0WRJ7,1110
P04196,1111
P33433,1111
Q99PS8,1111
Q9ESB3,1111
Q28640,1111
P0A7Z0,1112
Q59HN8,1113
Q86YV0,1114
Q9Y5L4,1115
Q57130,1116
Q96G01,1117
Q8BR07,1117
Q921C5,1117
Q8TD16,1117
O95467,1118
Q9Z0F1,1118
P40358,1119
P69850,1120
Q92496,1121
Q9Y7S9,1122
Q03180,1123
P32478,1123
Q03178,1123
Q70SU8,1124
Q03017,1125
Q9H0W5,1126
Q38849,1127
P17412,1128
Q63108,1129
Q64176,1129
P23141,1129
P23953,1129
Q91WU0,1129
P10959,1129
O46421,1129
P16303,1129
Q8VCC2,1129
Q8VCT4,1129
P35521,1130
Q04753,1130
Q41771,1131
A0A1D6K6U5,1131
P33277,1132
Q9UJY4,1133
Q00338,1134
P0C647,1134
P14978,1134
O40987,1134
P03568,1134
P14980,1134
P14988,1134
P14989,1134
P14990,1134
Q91MF7,1134
Q91MF8,1134
Q9IGY6,1134
Q9IGY7,1134
Q80GM6,1134
O40986,1134
Q89822,1134
Q91MG1,1134
Q91MG2,1134
Q00733,1135
Q00934,1136
Q01750,1137
P13984,1137
Q8R0A0,1137
Q03123,1137
Q2T9L9,1137
Q02208,1138
Q02360,1139
Q02386,1140
A0JNB1,1140
Q86WZ6,1140
Q02516,1141
Q03413,1142
Q14814,1142
Q63943,1142
A4UTP7,1142
O89038,1142
Q9W6U8,1142
Q5REW7,1142
A0A096MJY4,1142
Q06413,1142
Q2KIA0,1142
Q8CFN5,1142
A2ICN5,1142
A2VDZ3,1142
Q02078,1142
Q2MJT0,1142
Q60929,1142
Q03414,1142
Q03935,1143
Q04052,1144
Q04116,1145
Q04635,1146
Q04712,1147
Q04787,1148
Q04913,1149
P22736,1149
P12813,1149
P22829,1149
P51666,1149
Q0V8F0,1149
P43354,1149
Q06219,1149
Q07917,1149
Q08E53,1149
A4IIG7,1149
Q5R5Y4,1149
P51179,1149
Q92570,1149
Q9QZB6,1149
Q04996,1150
Q04I02,1151
Q5XEA3,1151
Q05024,1152
Q05159,1153
Q08427,1153
A1XSY8,1153
P51774,1153
P08152,1153
P11161,1153
P43301,1153
P43300,1153
Q06889,1153
Q05543,1154
Q05934,1155
Q06436,1156
Q06683,1157
Q07053,1158
Q07424,1159
O14627,1159
Q07605,1160
Q07916,1161
Q14863,1161
P56223,1161
Q07921,1162
Q07980,1163
Q08079,1164
B0C5D4,1164
P74290,1164
B1WTF7,1164
B7K1T1,1164
P95744,1164
P59065,1164
Q7VDK6,1164
Q8YP80,1164
B2J5G0,1164
Q3MDP1,1164
Q117D2,1164
Q08820,1165
Q28IU6,1165
Q9GZZ0,1165
Q01822,1165
Q08865,1166
Q08864,1166
Q08DG7,1167
O43365,1167
P02831,1167
Q8AWZ2,1167
Q1KL12,1167
Q1KKX7,1167
P09026,1167
P14651,1167
O42368,1167
O93353,1167
P23682,1167
Q08DH8,1168
O43542,1168
Q9CXE6,1168
Q08GK9,1169
Q09177,1170
P28000,1170
Q54ES6,1170
Q09376,1171
Q09390,1172
Q09585,1173
Q09739,1174
Q09908,1175
Q4PSU4,1176
Q4V5A3,1177
Q28ZA9,1177
Q4V7E1,1178
P78545,1178
Q3UPW2,1178
Q4V8E9,1179
Q921B4,1179
Q923B3,1179
Q4V8R6,1180
Q4WAY8,1181
Q4WER3,1182
Q4WEY8,1183
Q1XGE2,1183
Q8TFU8,1183
Q4WI89,1184
Q2UEH7,1184
Q5B4H2,1184
Q4WMH0,1185
Q5AW17,1185
Q2UMT9,1185
B8NNN3,1185
Q4WMK0,1186
Q4WQZ3,1187
Q4X095,1188
Q504H8,1189
Q90XP0,1189
O70218,1189
Q9NP08,1189
O57601,1189
P42581,1189
A6NHT5,1189
Q8JJ64,1189
Q0P4W6,1189
Q90XN9,1189
Q50899,1190
Q50900,1191
Q53K16,1192
Q54CP4,1193
Q54F46,1194
Q54LY5,1195
Q54MA9,1196
Q54PN5,1197
Q54TN2,1198
Q54WG6,1199
Q54WN7,1200
Q54YV4,1201
Q55024,1202
Q8YQL3,1202
Q550C8,1203
Q550D5,1204
Q55890,1205
Q31S42,1205
Q55933,1206
Q56XR0,1207
Q57815,1208
Q57YG0,1209
Q57YZ9,1210
Q580W5,1211
Q58839,1212
A6UX46,1212
Q58CM8,1213
Q58G01,1214
P0C7P8,1214
Q59046,1215
Q59LN9,1216
Q0MXD1,1216
Q7RXR3,1216
Q59LV8,1217
Q59PR9,1218
A2C5T5,1219
Q0IE05,1219
Q7V978,1219
A5GQ22,1219
B0CF30,1219
B0JFY0,1219
Q3ANH5,1219
A5GHU5,1219
Q3B0S2,1219
Q7UA23,1219
Q46IE5,1219
A2C5A9,1219
Q7V9M5,1219
Q8DGS4,1219
A2QX26,1220
A2RBX3,1221
B4U5G8,1221
B5XIP2,1221
B9DSN7,1221
C0M7C0,1221
C0MC62,1221
Q03N26,1221
Q1J960,1221
Q3K425,1221
Q8DWN9,1221
Q04N63,1221
B5E568,1221
C1CN66,1221
C1CU44,1221
A2RCN9,1222
A4VSS3,1222
B1IBP0,1222
B4U0Y6,1222
B9DVQ2,1222
C0MEQ5,1222
P67264,1222
P67268,1222
Q03JB0,1222
Q1JA04,1222
Q8DVS3,1222
A2RHJ9,1222
A3CKS8,1222
Q9CJ80,1222
A2RG93,1223
B4U4Q7,1223
C0M7Q6,1223
C0MGG9,1223
P0DH46,1223
Q1J8B0,1223
Q48V46,1223
Q5XDP5,1223
Q9A1B3,1223
A2RH74,1224
Q9CJJ2,1224
A2RP08,1225
Q02VS5,1225
Q9CDL1,1225
A2RGV3,1225
B4U0J7,1225
B5XJ09,1225
B9DW70,1225
C0MAS4,1225
C0MGC4,1225
P0DC58,1225
Q03MY0,1225
Q1J9C2,1225
Q5M1Y6,1225
Q5X9H5,1225
Q8NZ25,1225
Q99XN7,1225
A8AZU1,1225
A3CR14,1225
B1I8F2,1225
B2IS10,1225
B5E6C5,1225
C1CBX8,1225
C1CI68,1225
Q8DRX0,1225
Q8E2R5,1225
Q3JYM6,1225
A2SLJ8,1226
B2UK94,1226
Q0K572,1226
Q47G40,1226
A0QL81,1226
A1T8R2,1226
A4SXJ6,1226
C5CRQ4,1226
Q12GT8,1226
Q1GZA1,1226
Q21S14,1226
Q3SHJ2,1226
A2SQM6,1227
A2SSM7,1228
A2SSN1,1229
A2TED3,1230
O00570,1230
P53783,1230
O57401,1230
Q2PG84,1230
Q6DGL6,1230
Q2Z1R2,1230
A2WL19,1231
Q0JQF7,1231
A2WSZ6,1232
Q5VM82,1232
Q688U3,1232
B8AX53,1232
A2WV68,1233
Q8LT05,1233
A2WWU7,1234
B0K3Y2,1235
B0KA83,1235
Q8RB70,1235
B0TAD4,1236
B1LCI0,1237
Q9WZV5,1237
A5IIT2,1237
B9KAB7,1237
B1YKS7,1238
B1ZSR1,1239
B2A8L6,1240
B2UQ11,1241
B6V6V6,1242
P9WJ93,1242
A2AIW0,1243
Q96C92,1243
P44542,1244
Q8I4V8,1245
Q9SV43,1246
Q6QMY6,1247
Q8WUA8,1247
Q8CBR6,1247
Q8WU03,1248
O18209,1249
O60831,1250
Q9I9L7,1251
E2RQ08,1252
Q9W0V1,1253
P04842,1254
Q9M9F0,1255
Q9QYE9,1256
Q9UF11,1256
C7AU21,1257
Q9FI21,1258
Q21067,1259
Q99Y92,1260
Q5RDY4,1261
Q4R3Y4,1261
Q6P1M0,1261
Q91VE0,1261
P97849,1261
Q3ZKN0,1261
Q60714,1261
P40345,1262
P52126,1263
O55060,1264
P51580,1264
O01798,1265
Q9C895,1266
P25375,1267
P0A6P9,1268
P42848,1268
B4EUF7,1268
Q2G028,1268
Q97QS2,1268
Q8DTS9,1268
Q9C9C4,1268
P04764,1268
P06733,1268
P17182,1268
P17183,1268
P07323,1268
P21550,1268
P15429,1268
P09104,1268
Q9XSJ4,1268
P13929,1268
P25696,1268
O51312,1268
A0A509AQ68,1268
Q27727,1268
