identifier,cluster
Q9H7M9,926
G8JZS4,927
Q13123,928
P0AGI1,929
P62593,930
Q9AK25,931
P77211,932
Q9EQY0,933
O75460,933
P52687,934
Q9BPX1,935
Q9C8K2,936
Q9XIJ5,937
Q9BXL8,938
Q9QXV3,939
Q9UK53,939
Q9H160,939
Q9ESK4,939
Q7Z602,940
O53423,941
P61289,942
Q9LYN2,943
Q39101,943
Q9S756,943
P29390,943
P29036,943
O49432,944
Q54HI5,945
Q9FNE9,946
Q8VZJ1,946
P07862,947
P58801,948
O43353,948
Q3SZJ2,948
Q60848,949
Q9NRZ9,949
Q9UQK1,950
Q7TMB3,950
I3V6A7,951
Q62010,952
Q60557,952
Q12889,952
Q86SQ7,953
Q80UF4,953
Q99259,954
P18088,954
Q05329,954
Q05683,954
P20228,954
Q6ZQY3,954
Q9Y600,954
Q64611,954
Q80WP8,954
Q9DBE0,954
E9PYY5,955
P9WPA3,956
P17854,957
O02324,958
Q61210,959
Q5ZPR3,960
Q10480,961
Q9WTW5,962
O88446,962
O75751,962
Q80SY4,963
Q9H8T0,964
Q9DCR4,965
Q8VCB1,966
Q9BTX1,966
Q24008,967
Q65179,968
Q8VBZ3,969
O96005,969
P16554,970
Q12285,971
Q3UMW8,972
Q1ZYR0,972
Q5JZQ9,972
Q969P5,973
Q8TCJ0,973
Q8BZA9,974
Q1JQA7,974
Q9NQ88,974
Q6P179,975
Q9JJ22,975
Q9EQH2,975
Q9NZ08,975
Q8TDR2,976
Q19746,977
Q9VRJ2,978
A4ECA9,979
O94641,980
P33416,980
P31539,980
Q8BZT9,981
Q8IV20,981
O60927,982
Q05AK6,983
P08910,983
Q9QXM0,983
Q5EA42,983
Q9M3B0,984
Q8IW52,985
Q810B8,985
O60931,986
Q9NPF4,987
A1CM94,987
P0CQ14,987
P36132,987
Q6FLI1,987
Q758R9,987
Q7S745,987
Q5A6A4,987
Q5AYR1,987
Q0CH39,987
Q0TVK3,987
Q2U9B5,987
Q4WDE9,987
Q6CCZ5,987
O42182,988
P23142,988
Q08879,988
Q8L7N4,989
P78333,990
Q9UN88,991
Q9JLF1,991
Q9H9P2,992
Q9CXM0,992
Q1RMZ1,993
O44408,994
P53779,994
Q8QHK8,994
Q9WTU6,994
P49185,994
Q8WQG9,994
P45983,994
Q9DGD9,994
Q91Y86,994
P92208,994
P45984,994
Q61831,994
Q58626,995
P24182,995
O04983,995
Q5LUF3,995
P14882,995
P05165,995
P0DTA4,995
Q91ZA3,995
Q9W415,996
Q9HGP5,997
P14315,997
P48603,997
P47756,997
P47757,997
Q9VKV5,998
Q9X1Z1,999
A6H6E2,1000
Q9FKG1,1001
Q9FKG2,1002
Q9LY05,1002
Q9FKK6,1003
Q9FKQ6,1004
Q9FKW2,1005
Q9ZWA1,1005
Q9FLI0,1006
Q9STJ6,1006
Q9FLM6,1007
Q9FLX8,1008
Q9FMC2,1009
Q9FML4,1010
Q9FMM7,1011
Q9FN11,1012
Q9FN29,1013
Q9FNV8,1014
A0A2R6S148,1014
Q9FRI0,1015
Q9FX84,1016
Q9FY69,1017
Q9FMF4,1017
Q9FY82,1018
Q9FYE6,1019
Q9FYG7,1020
Q9FYJ6,1021
Q9FZK0,1022
Q8S9L0,1022
Q9GL32,1023
Q05215,1023
Q00911,1023
Q9WUF2,1023
Q9GNV2,1024
Q9GPH3,1025
Q9GTD4,1026
Q9GZ14,1027
Q9H2Z4,1028
Q9EQM3,1028
P23441,1028
P43699,1028
P50220,1028
P43698,1028
Q9H930,1029
Q13342,1029
Q9H963,1030
Q9HAH1,1031
Q9HBT7,1032
Q9EQB9,1032
A2T812,1032
Q9HE09,1033
Q9HE16,1034
Q9HEV5,1035
Q9HG12,1036
Q9HJA6,1037
Q9HJD9,1038
Q6KZP5,1038
Q97B93,1038
Q9HJX7,1039
Q97AI2,1039
Q9HLK5,1040
Q9HM14,1041
Q9HPB7,1042
P12736,1042
Q9HPW0,1043
Q9HPZ2,1044
Q5V5F7,1044
Q9LG02,1045
Q9LHE3,1046
Q9LHJ8,1047
Q9LN95,1048
Q9LQ08,1048
Q9LNI5,1049
Q9M157,1049
Q8GV05,1049
O22059,1049
B3H4X8,1049
D3GKW6,1049
Q84RD1,1049
Q9LNP6,1050
Q93ZH2,1050
Q9LP07,1051
Q9LPF0,1052
O23077,1052
Q8LG05,1052
Q9LQQ2,1053
Q9LQZ2,1054
Q9LRE5,1055
O48520,1055
Q9LRJ4,1056
Q9LST3,1057
Q9LT67,1058
Q9LTC6,1059
Q9LSX0,1059
P93822,1059
Q9LTC5,1059
Q9LTS4,1060
Q9LTS7,1061
Q9LTT3,1062
Q9LUZ4,1063
Q9LVJ7,1064
Q9SYH4,1064
Q9LVL4,1065
Q9LVW2,1066
Q9LW00,1067
Q9LXA9,1068
Q9LSL1,1068
Q9LXF1,1069
Q9LE63,1069
Q9LXX4,1070
O22208,1070
Q9LZV6,1071
Q9M098,1072
O82230,1072
Q9M0E2,1073
Q9M0J3,1074
Q9SKT1,1074
Q9M0X8,1075
Q9M161,1076
Q9M1H8,1077
Q9M2U4,1078
Q9M2Y9,1079
Q9M347,1080
Q9M9U9,1081
Q9CA66,1081
Q9MBF6,1082
Q9MCD0,1083
Q9N003,1084
Q6IV72,1084
Q9N0J3,1085
O02756,1085
Q03484,1085
P49716,1085
Q00322,1085
Q9N0M2,1086
Q9N2K7,1087
Q9N4B8,1088
Q9N5X6,1089
Q9NA51,1090
Q9NW07,1091
Q9P2F5,1092
Q499E5,1092
Q9P326,1093
Q9P4U8,1094
Q9P4V0,1094
Q96VB4,1094
V5XYQ2,1094
Q50LF9,1094
Q589W9,1094
Q9P6I9,1095
Q9P7B0,1096
Q9V3I8,1097
Q9V444,1098
Q9JKP7,1098
Q9NRF9,1098
Q642A5,1098
Q9V629,1099
Q9V6Q2,1100
Q9V9N4,1101
Q9VAB8,1102
Q9VBW6,1103
Q29CW2,1103
Q9VBW9,1104
Q29CW0,1104
Q9VC61,1105
Q9VDZ3,1106
Q9VFS6,1107
Q9VGZ5,1108
Q9VHA0,1109
Q9VHJ6,1110
Q9VHM6,1111
Q9VHV1,1112
Q9VI93,1113
Q9VIE6,1114
Q9VIT0,1115
O01377,1115
P17917,1115
Q9VJN5,1116
Q9VK71,1117
Q9VKJ9,1118
Q9VKM1,1119
Q9VKM6,1120
Q9VL14,1121
Q5BJU6,1121
O60519,1121
Q32M00,1121
Q0VD32,1121
Q642H2,1121
A4IGK3,1121
Q9VL76,1122
Q9VLD6,1123
Q9VML1,1124
Q9VMX6,1125
Q9VNX1,1126
Q9VQ56,1127
Q9VQD6,1128
Q9VQM4,1129
Q9VQU9,1130
Q9VR05,1131
Q9VR17,1132
Q9VRJ0,1133
Q29FC1,1133
Q9VRQ7,1134
Q9VS05,1135
Q9VTL1,1136
Q5JVF3,1136
Q8BFV2,1136
Q2TBN6,1136
Q5U3P0,1136
Q9VWW0,1137
Q9VZN4,1138
Q9W088,1139
Q9W0K7,1140
Q9W0P2,1141
Q9W1H4,1142
P37913,1142
P18858,1142
Q9JHY8,1142
Q27474,1142
Q9W261,1143
Q9W349,1144
Q9W4S7,1145
Q9W7E7,1146
P97454,1146
Q5R6H7,1146
Q9R1V3,1146
Q56I99,1146
P42003,1146
Q02330,1146
Q15797,1146
P70340,1146
P97588,1146
Q1JQA2,1146
Q9I8V2,1146
Q9I962,1146
Q9I9P9,1146
O70436,1146
P84022,1146
P84023,1146
Q15796,1146
Q62432,1146
Q1W668,1146
Q5R7C0,1146
Q9JIW5,1146
O15198,1146
O54835,1146
Q9WTJ2,1147
O14753,1147
A2VDT4,1147
Q8CIV7,1147
Q9BRP0,1147
Q9WTK0,1148
O54842,1148
O60356,1148
Q9WTM5,1149
Q9Y230,1149
Q9GZH2,1149
P83571,1149
Q9V3K3,1149
O94692,1149
Q12464,1149
Q9WTP3,1150
O95238,1150
Q9WU00,1151
Q16656,1151
Q90X44,1151
Q9WU40,1152
Q9Y2U8,1152
Q9WUB0,1153
Q62921,1153
Q9BYM8,1153
Q9WUB5,1154
Q9WUI0,1155
Q9H2W2,1155
Q9WVH3,1156
P98177,1156
Q9WX11,1157
Q9WY43,1158
A5IKM1,1158
B9K6S9,1158
P03343,1159
P03583,1160
A0A0S2SZW1,1160
P03582,1160
P30737,1160
Q98746,1160
O91275,1160
Q84123,1160
P04026,1161
P11368,1161
P04526,1162
O64301,1162
P05085,1163
P05102,1164
P05527,1165
P06431,1166
P06601,1167
P06847,1168
Q67622,1168
P07059,1169
P07266,1170
P07296,1171
P07298,1172
Q9PZT1,1172
P07665,1173
P07774,1174
O68014,1174
P08365,1175
P08368,1176
P09009,1177
P09089,1178
P09133,1179
P09176,1180
P09184,1181
P09380,1182
P09381,1182
P28042,1182
Q04837,1182
Q9CYR0,1182
B8A5I7,1182
Q32PB0,1182
Q5RDQ0,1182
Q95KK4,1182
P0A9W0,1183
A9MFM3,1183
A9N507,1183
B1LQL1,1183
B7UQK0,1183
Q0SX94,1183
Q328K6,1183
Q3YUF6,1183
P0ABS8,1184
P0ACL5,1185
P0ACL7,1186
P21506,1187
P21573,1188
B5DE31,1188
P67808,1188
P62960,1188
Q06066,1188
Q28618,1188
Q9JKB3,1188
P16989,1188
Q62764,1188
P21574,1188
Q9Z2C8,1188
Q9Y2T7,1188
P21763,1189
P00642,1189
P21866,1190
P22121,1191
P22613,1192
P09430,1192
P10856,1192
P02317,1192
P17306,1192
P17305,1192
P22853,1193
P22874,1193
P22995,1194
P23620,1195
P0AFJ5,1195
P45605,1195
P45606,1195
P45607,1195
P45189,1195
P23800,1196
P18754,1196
Q8VE37,1196
P23848,1197
P23862,1198
P23926,1199
O85222,1199
P47200,1199
Q9CMY2,1199
P0A9E5,1199
P0A2T8,1199
P45199,1199
P46148,1199
Q8Z787,1199
Q9AQ50,1199
Q9EXQ1,1199
Q9LA24,1199
A5F890,1199
P23619,1199
Q8ZE82,1199
P23940,1200
P23992,1201
P24343,1202
P23812,1202
P35452,1202
Q5EU40,1202
P26189,1203
P06134,1203
P26343,1204
P26569,1205
P26568,1205
P27258,1206
P03567,1206
P0CK39,1206
P0CK40,1206
P14991,1206
P21947,1206
Q06657,1206
Q88888,1206
P29048,1206
Q96704,1206
P36279,1206
P27260,1206
P14972,1206
P14982,1206
P27259,1206
Q06923,1206
Q67620,1206
P38609,1206
Q9DXE5,1206
Q82676,1206
Q9YPS2,1206
P27400,1207
Q00071,1207
P28518,1208
P28631,1209
O69170,1209
P28990,1210
P30340,1211
Q55940,1211
P31264,1212
P31346,1213
P10152,1213
P80929,1213
P03950,1213
P31347,1213
Q5VI84,1213
Q861Y1,1213
Q861Y4,1213
Q861Y5,1213
Q8WME8,1213
Q8WN60,1213
Q8WN61,1213
Q8WN62,1213
Q8WN63,1213
Q8WN64,1213
Q8WN65,1213
Q8WN66,1213
Q8WN67,1213
Q64438,1213
P21570,1213
P97802,1213
P31364,1214
A1L0Z1,1214
Q6DJN3,1214
P20264,1214
P31361,1214
Q63262,1214
P20265,1214
P56222,1214
P31360,1214
P56224,1214
P62515,1214
P49335,1214
Q812B1,1214
P79745,1214
P31365,1214
P70030,1214
P20268,1214
Q17237,1214
P16241,1214
P31618,1215
O39521,1215
O39522,1215
P31617,1215
P32027,1216
P32053,1217
Q5UQH4,1218
Q5UQK9,1219
Q5UQP9,1220
Q5UQW7,1221
Q5UR22,1222
Q5UR49,1223
Q5URB4,1224
Q5UYI1,1225
B0R2T7,1225
Q3IUH3,1225
Q5UZG9,1226
Q9HSM2,1226
Q5V3R0,1227
Q18HD8,1227
Q3IP08,1227
Q9HRC7,1227
Q5V5E2,1228
Q5VR07,1229
Q5VS55,1230
Q8GYJ2,1230
Q5W770,1231
B8AX23,1231
Q5W7C3,1232
A2XZR3,1232
Q5WEK8,1233
B1HW86,1233
C0Z9I7,1233
Q9K8A9,1233
Q4L5F1,1233
Q817L9,1233
A0RJC3,1233
A7Z7D7,1233
A8FG01,1233
A9VJI0,1233
B7HF33,1233
B7HRG3,1233
B7IJ18,1233
B9J024,1233
C3L7X5,1233
P14951,1233
Q5KWH6,1233
Q65GF0,1233
Q72ZM1,1233
Q8CXB4,1233
A0AHX5,1233
B8DHZ8,1233
C1L2D9,1233
Q720J5,1233
Q8Y7P0,1233
Q92CH5,1233
Q24WC0,1233
B1IAG1,1233
Q2FZD0,1233
Q8CPL4,1233
Q8DQQ9,1233
A2REN0,1233
A3CNE1,1233
A5IS32,1233
A8AWG9,1233
B2IMT4,1233
B4U3F9,1233
B5E2L2,1233
B5XLD8,1233
B9DPT1,1233
B9DUK9,1233
C0M890,1233
C0MDW7,1233
C1C5Y6,1233
C1CCZ1,1233
C1CJ89,1233
C1CQA2,1233
P0DH40,1233
Q2YXC9,1233
Q3K0N2,1233
Q48TS8,1233
Q49WR3,1233
Q5HQ28,1233
Q5XCC0,1233
Q6GA68,1233
Q6GHT9,1233
Q835H1,1233
Q8CWX4,1233
Q8CX26,1233
Q8DZ90,1233
Q8P163,1233
Q97S07,1233
Q99ZU3,1233
Q5M3R7,1233
Q03K10,1233
Q5LZ62,1233
Q03QP1,1233
A5VJ98,1233
B2GBC9,1233
B3WE47,1233
Q039J7,1233
Q03F33,1233
Q1WT45,1233
Q38WS5,1233
Q88VE9,1233
A8YV13,1233
Q043W2,1233
Q04B12,1233
Q5FKH6,1233
Q74JN8,1233
Q04EZ7,1233
Q9CH98,1233
A2RLW6,1233
Q5WGB8,1234
Q5X9F2,1235
C0MGC7,1235
P0CZ70,1235
Q8DRW6,1235
Q99XL6,1235
Q5XGT8,1236
Q6NW96,1236
Q6P0J3,1236
Q8IXZ3,1236
Q8BMJ8,1236
Q64HY5,1236
P0CG40,1236
Q64HY3,1236
Q0VA40,1236
Q5XI14,1237
E9Q956,1237
Q4G0Z9,1237
Q5XIN9,1238
Q5Z5Q3,1239
Q5ZDJ6,1240
Q941Q3,1240
Q5ZHN5,1241
Q5ZJK5,1242
Q3U285,1242
Q8N3X6,1242
Q5ZKQ6,1243
P56282,1243
O54956,1243
A7YWS7,1243
Q5ZW00,1244
A5IBE1,1244
Q60296,1245
Q602N2,1246
Q60328,1247
Q64210,1248
P20389,1248
P18444,1248
P03966,1248
P04198,1248
Q63379,1248
Q61976,1248
P24793,1248
P26014,1248
P23999,1248
Q9Z304,1248
Q64NF0,1249
Q45119,1249
Q65224,1250
P0C9B4,1250
P0C9B5,1250
P0C9B6,1250
Q65362,1251
P41417,1251
Q65365,1252
Q657B3,1253
Q65M01,1254
O07573,1254
Q5WL64,1254
Q9RC41,1254
Q5KZ63,1254
Q8ETG9,1254
Q65Q30,1255
Q65Q31,1256
Q65U90,1257
A6VMY4,1257
P44564,1257
E1W6L8,1257
Q65WX1,1258
Q662Y9,1259
B7J0W2,1259
Q0SPE1,1259
B5RQK6,1259
A1QYH6,1259
B2S1L2,1259
B5RLN1,1259
Q66652,1260
Q66664,1261
Q67NL0,1262
Q67Q98,1263
Q67T19,1264
Q67T37,1265
Q67TK4,1266
Q688R3,1267
Q68EY3,1268
Q9NQ69,1268
Q9WUH2,1268
Q80W90,1268
A0JNI8,1268
A2PZF9,1268
Q1LWV4,1268
Q90881,1268
Q9Z0S2,1268
P36198,1268
P50458,1268
Q68EZ2,1269
Q28EM1,1269
Q68WW0,1270
Q1RIS7,1270
Q4ULS3,1270
Q92I37,1270
Q9ZDB3,1270
Q69KP0,1271
Q69LE0,1272
Q69XQ3,1273
Q7F8R0,1273
Q7XPK1,1273
Q6ABA0,1274
Q6AF81,1275
A5CRX2,1275
P9WGY5,1275
A0QWT1,1275
A4FBI2,1275
Q8GAU3,1275
Q8NQ43,1275
Q9KXS1,1275
A0LUF4,1275
A0QI28,1275
A1T8H5,1275
A6WCB6,1275
A8LE17,1275
B1VDN5,1275
B1W468,1275
B8ZUM0,1275
C0ZZD2,1275
C1B4J5,1275
C5C692,1275
P60333,1275
Q0S0L6,1275
Q4JVH5,1275
Q5YTM8,1275
Q741G7,1275
Q827Q2,1275
Q8FT46,1275
Q6A8H5,1275
A1A0T8,1275
A1SJF7,1275
A4X624,1275
A8LY23,1275
B3DRM7,1275
B7GUQ0,1275
B8DTW7,1275
Q0RF85,1275
Q2J841,1275
Q47R16,1275
Q820D7,1275
Q820D5,1275
Q6AFB5,1276
B0REB9,1276
A5CS07,1276
Q6AJ46,1277
Q6AKB8,1278
Q6ANB6,1279
Q6ARL8,1280
Q6AV22,1281
Q6AV21,1281
Q6AXX3,1282
Q9H6B1,1282
Q569K4,1282
Q6BIP4,1283
Q6BJ51,1284
Q6BQ83,1285
Q5A2A2,1285
Q9VEA5,1286
O15514,1286
Q52K88,1287
Q9VVI3,1288
Q7Z6G3,1289
F1LQY6,1289
Q91ZP9,1289
P77674,1290
Q9P2S5,1291
Q9BQP7,1292
O88188,1293
A4D1P6,1294
P77335,1295
O02193,1296
O81208,1297
Q61603,1298
P07727,1298
P57695,1298
Q91XP5,1298
O93430,1298
P23416,1298
Q7TNC8,1298
Q64018,1298
O75311,1298
Q5EBH1,1299
Q8WWW0,1299
Q8GW43,1300
A0A023I7E1,1301
Q1ECZ2,1302
Q684M4,1302
P57790,1302
Q9Z2X8,1302
Q14145,1302
P0AF32,1303
P61803,1304
P9WJQ1,1305
Q23536,1306
Q62625,1306
Q9CQV6,1306
Q6XVN8,1306
Q2HJ23,1306
O41515,1306
Q9GZQ8,1306
Q9BXW4,1306
P10889,1307
Q10746,1307
P30348,1307
P09341,1307
P19875,1307
P12850,1307
P97885,1307
P50228,1307
Q2KIR7,1308
Q6IB77,1308
P06959,1309
F8WQK8,1310
B2RID1,1310
Q9U9K0,1311
P56819,1312
Q1KLR6,1312
P56818,1312
P56817,1312
Q6IE75,1312
Q9JL18,1312
Q9Y5Z0,1312
Q9R097,1313
O43278,1313
Q7X8R0,1314
Q8GX72,1315
Q9FJW3,1316
Q9Y5U9,1317
P50238,1318
Q9BYG8,1319
Q9WV70,1320
Q80YV2,1321
Q9LE82,1322
Q9M651,1322
Q9P209,1323
P0AG18,1324
Q16619,1325
P28777,1326
Q12640,1326
Q96AQ7,1327
P56198,1327
A0A1J1DL12,1328
Q8NC24,1329
Q88LS1,1330
Q3U132,1331
A2RU30,1331
O48782,1332
Q9C9L4,1332
Q3C1D5,1333
Q3C1E3,1333
Q16394,1334
A5D7I4,1334
Q9JK82,1334
P97464,1334
A9X1C8,1334
Q9V730,1334
Q8W4E7,1335
O43854,1336
A1Y9I9,1337
Q8WZ04,1337
A0A193KX02,1337
Q58991,1338
O28597,1339
P78318,1340
O08836,1340
Q61249,1340
P53633,1341
Q9M024,1342
Q94502,1343
Q8TAE8,1344
P0CY48,1345
Q9H3P7,1346
P84887,1347
Q86UA6,1348
P13001,1349
Q96PV4,1350
Q9UK76,1351
Q00141,1352
Q9H2L5,1353
Q8BMS9,1353
P50749,1353
Q9FK13,1354
P15589,1355
P50427,1355
P08842,1355
P51690,1355
Q9D7L8,1356
Q6UXZ0,1356
Q95RA8,1357
Q7L9L4,1357
Q9FHI1,1357
Q9H8S9,1357
O94360,1357
P40484,1357
P15244,1358
P18105,1359
O59755,1360
P46682,1361
O57693,1362
Q8C2B3,1363
Q8WUI4,1363
Q9C0J1,1364
Q08096,1365
P02886,1366
P02887,1366
P02888,1366
Q6DBD7,1367
P9WPB7,1368
Q79FX6,1368
P9WPB3,1368
Q79FX8,1368
Q9R1T5,1369
P45381,1369
Q7TNK7,1370
Q9QUT0,1370
Q02094,1370
Q9M401,1371
Q9M439,1371
K7QKH1,1371
Q9LPM9,1371
Q96CE8,1372
Q9GRW0,1373
P54995,1374
Q9CR95,1375
P38634,1376
P52929,1377
P42012,1377
P52931,1377
P52932,1377
P52933,1377
P06534,1377
P52930,1377
P52937,1377
P58253,1377
P52934,1377
P52928,1377
P0A4I3,1377
P52936,1377
P52938,1377
P52940,1377
P52941,1377
P52939,1378
P53033,1379
O94449,1379
P35250,1379
P40339,1379
P53034,1379
Q9WUK4,1379
Q05B83,1379
Q54E21,1379
Q641W4,1379
Q7XRX1,1379
Q9CAM7,1379
P53050,1380
P53409,1381
P50211,1381
P53405,1381
P53406,1381
P61371,1381
Q9CXV0,1381
P53407,1381
Q96A47,1381
P50480,1381
P50212,1381
P53408,1381
P53410,1381
P53768,1382
P54087,1383
P54088,1383
P54090,1383
Q99153,1383
Q9IZU5,1383
P54089,1383
P54280,1384
P54293,1385
O87971,1385
P54443,1386
P54545,1387
A7Z6F3,1387
Q635E0,1387
Q818U9,1387
Q81M86,1387
Q9KCU7,1387
Q8EQ56,1387
P54929,1388
P30667,1388
P54930,1389
P09570,1389
P56266,1389
P03027,1389
P55343,1390
A0AKE2,1390
A4XHZ5,1390
A5VJ27,1390
A7Z4D6,1390
B2A2G3,1390
B8DH87,1390
C0ZGB4,1390
Q5WFG0,1390
Q65JY9,1390
Q8ER54,1390
Q8R9F8,1390
Q9K9R9,1390
A6TS70,1390
A4J2A2,1390
A8MH27,1390
B2TS31,1390
B2V4W1,1390
B8CWI7,1390
B9MQ92,1390
O07103,1390
O34913,1390
Q1WT94,1390
Q24TD7,1390
Q38XN4,1390
A9KM87,1390
A3DE35,1390
B0K3H9,1390
B0K8J8,1390
B8I6G5,1390
Q0AYR6,1390
B0S0Y8,1390
B0TGB1,1390
A5D114,1390
Q2RK88,1390
B2GB72,1390
B9DPQ8,1390
A5IS64,1390
B9EB46,1390
O07319,1390
Q03EX6,1390
Q03QG9,1390
Q49WW0,1390
Q4L5M9,1390
Q5HQ14,1390
Q88V75,1390
Q03W29,1390
B1MXV4,1390
Q04ES4,1390
Q042P3,1390
A8YUN5,1390
Q04B78,1390
Q74JZ0,1390
Q3AAD6,1390
B8FT65,1390
Q67Q58,1390
Q97H80,1390
A6LTR9,1390
Q894B3,1390
P55968,1391
P56095,1392
P56105,1393
Q9ZJE9,1393
P56210,1394
P56300,1395
P56670,1396
P56270,1396
P56671,1396
P56672,1397
P56835,1398
P18333,1398
Q9Z7F0,1398
P56958,1399
P04487,1399
P57020,1400
P03047,1400
Q02582,1400
O80286,1400
P57164,1401
P32000,1401
P57386,1402
P57553,1403
Q8K983,1403
Q89A95,1403
P57620,1404
Q8K923,1404
Q89A43,1404
P57671,1405
B6YTH7,1405
C5A5J3,1405
C6A1R5,1405
Q5JE88,1405
Q8U4N1,1405
Q9V2M4,1405
P57690,1406
A5JYS0,1407
Q2W8Q0,1408
Q8TGH6,1409
P32621,1409
Q9UT35,1409
P51811,1410
Q5VT99,1411
A7L9Z8,1412
O75185,1412
P98194,1412
Q5R5K5,1412
P57709,1412
Q64566,1412
Q80XR2,1412
P37666,1413
Q6K431,1414
P69411,1415
Q9VKA5,1416
Q9SU08,1417
Q68CJ6,1418
Q22036,1419
Q9S1E5,1420
Q9I509,1421
Q6UWY2,1422
Q8HWB0,1423
O19477,1423
Q9BCU3,1423
C1ITJ8,1423
Q95460,1423
A0A2T5Y4G4,1424
A0A386KZ50,1425
P0A9P0,1426
C4M4P4,1427
Q9C0K1,1428
A4IGY6,1428
A0A0G2KQY6,1428
Q15043,1428
Q5RAB7,1428
A5D7L5,1428
Q91W10,1428
Q5FVQ0,1428
Q96G04,1429
Q14802,1430
Q61835,1430
P45779,1431
Q9XYP7,1432
Q6NZ36,1433
Q8R3K3,1434
Q9DB85,1435
Q09639,1436
P32865,1436
P26817,1436
P35626,1436
Q3UYH7,1436
P26819,1436
Q99MK8,1436
O97627,1436
Q64682,1436
P21146,1436
Q9DAG5,1437
P00388,1438
P37040,1438
P16435,1438
Q27597,1438
P86013,1439
P63028,1440
P24856,1441
Q64565,1442
Q3UEG6,1442
Q17QF0,1442
Q8IU57,1443
Q8CGK5,1443
Q20826,1444
P46633,1445
P30947,1445
Q5R710,1445
Q9GKX7,1445
P11501,1445
A5A6K9,1445
Q4R4T5,1445
Q4R4P1,1445
Q04619,1445
O57521,1445
O02705,1445
P02828,1445
Q90474,1445
P30946,1445
P27323,1445
P41887,1445
P02829,1445
P46598,1445
P15108,1445
Q18688,1445
Q61W58,1445
Q9UUB1,1446
P50861,1446
Q6ZXV5,1447
P32860,1448
P18708,1449
P46459,1449
P46460,1449
Q9QUL6,1449
P54351,1449
Q9Z1Z0,1450
P41542,1450
Q7KRU8,1451
Q9GMZ1,1452
P12242,1452
Q9ER18,1452
P04633,1452
P25874,1452
Q18P97,1452
P14271,1452
Q8K404,1452
P10861,1452
A0PC02,1452
P04575,1452
P55916,1452
P55851,1452
Q9N2J1,1452
Q5R5A8,1452
P56500,1452
O97562,1452
P70406,1452
Q3SZI5,1452
P56501,1452
P56499,1452
Q04665,1453
P39816,1454
P20166,1454
Q58439,1455
Q15170,1456
Q8HYZ1,1457
Q9NZV8,1457
Q9Z0V2,1457
Q63881,1457
P59995,1457
P17971,1457
Q9NSA2,1457
Q9UK17,1457
Q62897,1457
Q9Z0V1,1457
P74132,1458
P47116,1459
Q9SIV2,1460
Q8VDM4,1460
Q13200,1460
Q95QC4,1461
Q6UXV4,1462
P31390,1463
P70174,1463
P31389,1463
P35367,1463
Q20616,1464
Q05762,1465
Q05763,1465
P42566,1466
P42567,1466
R9QMY8,1467
Q84KL3,1467
R9QMZ0,1467
R9QMR5,1467
A0A1L6Z3A0,1467
R9QMR0,1467
F2XFA8,1467
R9QMW5,1467
R9QMQ9,1467
F1CKI6,1467
F2XF95,1467
Q84KL6,1467
R9QMY9,1467
R9QMR3,1467
R9QMW1,1467
Q7MGG3,1468
F2JXJ3,1469
P23542,1470
Q557E7,1471
Q93NG3,1472
Q05996,1473
P47984,1473
P48829,1473
Q9BH10,1473
O77726,1473
P47983,1473
P42099,1473
P20239,1473
O88735,1474
P46022,1475
Q96PB1,1476
Q9D925,1477
Q02596,1478
P07476,1479
P36130,1480
Q7CRQ0,1481
O95298,1482
Q02827,1482
P41148,1483
Q29092,1483
P08110,1483
Q9STX5,1483
P9WQ87,1484
P77791,1485
D9IVE5,1486
B3DLB3,1486
P55345,1486
Q9R144,1486
Q9JI99,1487
Q9BX95,1487
Q06504,1488
P12281,1489
E9Q8Q8,1490
A3MTW6,1491
Q9I527,1492
Q05098,1492
O75452,1493
Q3T001,1493
O54909,1493
O54753,1493
P50170,1493
Q9R092,1493
O14756,1493
Q8HYR6,1493
Q9BPW9,1493
Q58NB6,1493
Q27979,1493
O55240,1493
Q92781,1493
O00754,1494
Q29451,1494
O09159,1494
P25805,1495
O95279,1496
P53164,1497
Q5JFM9,1498
Q997F2,1499
Q9IK91,1499
Q6Q629,1500
Q8N608,1500
Q6NXK7,1500
Q19954,1501
P10823,1502
P51656,1503
P51657,1503
P14061,1503
P53168,1504
Q6NZC7,1505
Q80Y98,1505
O94830,1505
Q8GYT8,1506
P58283,1507
Q08001,1508
A8DYY6,1509
Q5ND29,1510
Q96NA2,1510
Q9BH11,1511
Q07287,1511
Q8CH34,1511
Q00193,1511
Q12836,1511
F4HQA1,1512
Q9URQ0,1513
Q9Y738,1514
Q9VTE9,1515
O35231,1516
Q9BVG8,1516
Q9DA32,1517
Q8TC36,1517
Q01454,1518
P48596,1519
P22288,1519
Q19980,1519
Q05915,1519
Q93VR3,1520
Q95NH6,1521
P25920,1522
Q0JJ05,1523
P49455,1524
Q10051,1525
Q08E38,1525
Q9UMS4,1525
Q99KP6,1525
P9WKZ3,1526
Q9QYK7,1527
Q9Y3C5,1527
Q73RG3,1528
Q96LX7,1529
O64763,1530
B8A4W9,1531
P58215,1531
Q9Z175,1531
F1QQC3,1531
F1RD85,1531
Q96JB6,1531
Q924C6,1531
A1L1V4,1531
A6H737,1531
E1C3U7,1531
B5DF27,1531
Q08B63,1531
Q5RFQ6,1531
B4F6N6,1531
P58022,1531
Q9HEW1,1532
O14021,1533
P43122,1534
Q9CA86,1535
Q9C8E6,1536
