identifier,cluster
A1JNS5,524
A1RHD1,524
A1S4B6,524
A1TRH2,524
A1W6H5,524
A2SK03,524
A3D7C9,524
A3QC58,524
A4G7M3,524
A4SJN7,524
A4TPG9,524
A4W785,524
A4XZ39,524
A5F601,524
A5VXV6,524
A6T0T5,524
A7MLX1,524
A8FSR0,524
A8GAN5,524
A8H1Q1,524
A9I295,524
A9KBN5,524
A9MX16,524
B0KL66,524
B0TJY6,524
B1J3F1,524
B1KJK0,524
B1XYE8,524
B2U4L6,524
B2U7G6,524
B2VHT2,524
B4EU17,524
B4RV94,524
B5FBF4,524
B6EI95,524
B7LMH4,524
B7V7Q1,524
B7VJA9,524
B8CJM8,524
C1D4D0,524
C1DLH3,524
O51824,524
Q086C8,524
Q12Q47,524
Q15WA2,524
Q1H004,524
Q1IFM4,524
Q2KV16,524
Q2NVA0,524
Q31FS7,524
Q3II24,524
Q3K647,524
Q47IH0,524
Q488N5,524
Q48DB7,524
Q4K592,524
Q4ZMX9,524
Q5QXT5,524
Q5X721,524
Q6LU16,524
Q7MN57,524
Q7N0I7,524
Q7NYI7,524
Q7VUW8,524
Q87RU8,524
Q889R0,524
Q8DF95,524
Q8Y1G2,524
B0U4K7,524
A0K4Y3,524
A1V1S2,524
A4JBU8,524
A9AFP3,524
B0RVE0,524
B1YTX4,524
B2FNK6,524
B2I8Q9,524
B2JG93,524
B2T084,524
B4ECY8,524
Q145A5,524
Q1BYR9,524
Q2NZ85,524
Q2SYS3,524
Q3BXI6,524
Q9PET0,524
A1VZE7,525
A7H450,525
B9KFX7,525
Q9PPC1,525
A0RP49,525
A7ZDQ0,525
A7GYC2,525
A7I0X0,525
A1W0N0,526
A7H2D5,526
A8FMV1,526
Q5HTL6,526
Q9PN51,526
A1WGR9,527
A1W4H2,527
A9BP03,527
B9MEI9,527
Q8XW26,527
Q1H396,527
Q7NXL8,527
Q7VVX7,527
A0K4S1,527
A3MNA5,527
A4JBR5,527
A9AGC4,527
B1YTJ4,527
B2JGE8,527
B2SXB7,527
B4EDZ7,527
Q145F6,527
Q2SZ00,527
A1VKP8,527
Q12DY9,527
A2SL47,527
A1TT56,527
Q21XX3,527
B1Y3N8,527
C1D6U0,527
C5CYY5,527
Q0AHZ3,527
Q82UK7,527
Q2Y6A9,527
Q47HJ5,527
Q3SHA4,527
A1YEX3,528
P24278,528
A2BKJ8,529
A2BLW2,530
A2BNE6,531
A2BTV8,531
A2BZC3,531
A2C5M1,531
A3PA67,531
A5GHN7,531
A5GPW9,531
A8G207,531
A9B9L9,531
Q0IE57,531
Q31DG4,531
Q3ANM6,531
Q3B0Y0,531
Q46I42,531
Q7UA73,531
Q7V3Q0,531
Q7V9C5,531
Q7VEJ3,531
A2BQZ1,532
A3PCR4,532
A8G4N2,532
Q31B28,532
Q7V1D3,532
A2C5T5,533
Q0IE05,533
Q7V978,533
A2C5A9,533
Q46IE5,533
A5GQ22,533
B0CF30,533
B0JFY0,533
Q3ANH5,533
A5GHU5,533
Q3B0S2,533
Q7UA23,533
Q7V9M5,533
Q8DGS4,533
A2QX26,534
A2RBX3,535
B4U5G8,535
B5XIP2,535
B9DSN7,535
C0M7C0,535
C0MC62,535
Q03N26,535
Q1J960,535
Q3K425,535
Q8DWN9,535
Q04N63,535
B5E568,535
C1CN66,535
C1CU44,535
A2RCN9,536
A4VSS3,536
B1IBP0,536
B4U0Y6,536
B9DVQ2,536
C0MEQ5,536
P67264,536
P67268,536
Q03JB0,536
Q1JA04,536
Q8DVS3,536
A2RHJ9,536
A3CKS8,536
Q9CJ80,536
A2RG93,537
B4U4Q7,537
C0M7Q6,537
C0MGG9,537
P0DH46,537
Q1J8B0,537
Q48V46,537
Q5XDP5,537
Q9A1B3,537
A2RP08,538
Q02VS5,538
Q9CDL1,538
A2RGV3,538
B4U0J7,538
B5XJ09,538
B9DW70,538
C0MAS4,538
C0MGC4,538
P0DC58,538
Q03MY0,538
Q1J9C2,538
Q5M1Y6,538
Q5X9H5,538
Q8NZ25,538
Q99XN7,538
A8AZU1,538
A3CR14,538
B1I8F2,538
B2IS10,538
B5E6C5,538
C1CBX8,538
C1CI68,538
Q8DRX0,538
Q8E2R5,538
Q3JYM6,538
A2SLJ8,539
B2UK94,539
Q0K572,539
Q47G40,539
A0QL81,539
A1T8R2,539
A4SXJ6,539
C5CRQ4,539
Q12GT8,539
Q1GZA1,539
Q21S14,539
Q3SHJ2,539
A2SQM6,540
A2SSM7,541
A2SSN1,542
A2TED3,543
O00570,543
P53783,543
O57401,543
Q2PG84,543
Q6DGL6,543
Q2Z1R2,543
A2WL19,544
Q0JQF7,544
A2WSZ6,545
Q5VM82,545
Q688U3,545
B8AX53,545
A2WV68,546
Q8LT05,546
A2WWU7,547
Q9Y5K2,548
Q9Z0M1,548
Q9Y337,548
Q99K28,549
Q8N6H7,549
Q15070,550
P00893,551
Q6SJE0,552
Q6UXV0,552
Q6B516,553
P50583,554
Q5R5V4,555
O55222,555
Q3SWY2,555
Q13418,555
P57044,555
Q9TZC4,555
Q9Y6Y9,556
Q9JHF9,556
Q8ZR95,557
Q59385,557
P71451,558
Q7Z5R6,559
Q8R5A3,559
P9WIA1,560
P32744,561
O94614,562
P25385,563
Q7YQK3,564
Q62687,565
O88576,565
Q96N87,565
Q9D687,565
Q2A865,565
Q695T7,565
Q9D659,566
Q9H7M9,566
G8JZS4,567
Q13123,568
P0AGI1,569
P62593,570
Q9AK25,571
P77211,572
Q9EQY0,573
O75460,573
P52687,574
Q9BPX1,575
Q9C8K2,576
Q9XIJ5,577
Q9BXL8,578
Q9QXV3,579
Q9UK53,579
Q9H160,579
Q9ESK4,579
Q7Z602,580
O53423,581
P61289,582
Q9LYN2,583
Q39101,583
Q9S756,583
P29390,583
P29036,583
O49432,584
Q54HI5,585
Q9FNE9,586
Q8VZJ1,586
Q8TCU3,587
P38149,588
Q9VGH1,589
O97366,590
P03231,591
P13444,592
P18298,592
P31153,592
P10659,592
Q00266,592
Q91X83,592
P19358,592
Q3THS6,592
Q9SJL8,592
Q96552,592
Q96553,592
P23686,592
P17562,592
P0A817,592
P18292,593
P19221,593
P00734,593
Q19AZ8,593
P00735,593
Q6FU96,594
P61599,595
Q7RTX1,596
Q99PG6,596
Q9W747,597
Q9WSZ6,598
Q00683,598
Q9WY16,599
A5IKQ2,599
B7IDQ7,599
C5CER8,599
Q9WYG1,600
Q9WYX8,601
Q9WZ73,602
Q9X1E1,603
Q9X234,604
Q9X2B7,605
B5YL10,605
Q9X5P2,606
Q9XGC9,607
O24617,607
Q9XGJ4,608
Q84NC2,608
Q9LLA7,608
Q8RYD9,608
Q9XIP5,609
Q9Y5L5,610
Q9Y7G2,611
Q9Y7K9,612
Q9Y9V7,613
Q9YAD5,614
Q9YAD8,615
Q9YAT3,616
A1RWW7,616
B6YT14,616
C5A210,616
O74019,616
Q5JE31,616
Q8U0M2,616
Q9V116,616
C6A1F8,616
P31815,616
B8YB60,616
P11521,616
A2BN32,616
Q980Q9,616
A3DMP2,616
A4YCQ7,616
Q976A3,616
Q979F2,616
Q03588,616
Q9YAU2,617
Q9YAW1,618
Q9YAX2,619
P60851,619
Q971T8,619
P60849,619
A4YHK0,619
A8A8V6,619
Q4J973,619
Q9YDF6,620
Q9YEZ5,621
Q9YFT8,622
Q9YFV8,623
Q9YW29,624
Q9Z3Q6,625
Q9Z8C7,626
P64386,626
Q9Z8F9,627
Q9Z8K0,628
O84078,628
Q9PKW4,628
Q9ZB11,629
P10275,630
O97775,630
O97776,630
O97952,630
O97960,630
P15207,630
P19091,630
P49699,630
Q6QT55,630
Q8MIK0,630
Q9GKL7,630
Q9TT90,630
Q7T1K4,630
P10417,631
P10415,631
P49950,631
Q00709,631
Q9JJV8,631
P10505,632
P10734,633
Q24753,633
P10754,634
O95201,634
Q58DK7,634
P10842,635
P10862,636
P10961,637
P11031,638
P53999,638
Q63396,638
Q5ZK63,638
P11420,639
P11720,640
P34818,640
P11746,641
P11936,642
P00639,642
P21704,642
P24855,642
P49183,642
Q4AEE3,642
Q767J3,642
Q9YGI5,642
O18998,642
Q9D1G0,642
Q92874,642
O42446,642
P11938,643
P12268,644
P20839,644
P24547,644
P50096,644
Q3SWY3,644
D3ZLZ7,644
E9PU28,644
Q59Q46,644
P12524,645
P10166,645
P12525,645
P12689,646
P12757,647
Q60665,647
Q5R431,647
P13097,648
P13099,649
P13299,650
P13304,651
P13342,652
P13469,653
P13528,654
P13574,655
P13642,656
P26636,656
P26638,656
P49591,656
Q4R4U9,656
Q5R9K9,656
Q6DRC0,656
Q6P799,656
Q9GMB8,656
P13658,657
O53604,658
O53838,659
O54792,660
P35429,660
Q9Y543,660
O56860,661
O59753,662
O59773,663
O60174,664
O60765,665
Q96LW1,665
Q61751,665
Q02975,665
Q9QXT9,665
O61924,666
O62259,667
O65036,668
O67108,669
O67137,670
O67434,671
O69548,672
A0R5D9,672
P9WG49,672
Q9X909,672
O73622,673
O73693,674
O73692,674
O73691,674
O74205,675
O74252,676
O74412,677
O74443,678
O13719,678
O74458,679
O74503,680
O74747,681
O74761,682
O74773,683
O74796,684
O74804,685
O74896,686
O74946,687
O75820,688
P17036,688
A2VDQ7,688
Q8TAQ5,688
Q8C827,688
Q8NB50,688
P52738,688
Q8NA42,688
Q3KNS6,688
Q4R6C2,688
Q9C0F3,688
Q8BPP0,688
Q5R5Y7,688
A1YF12,688
P17020,688
P17039,688
Q32M78,688
Q6ZR52,688
P17019,688
A6NK75,688
O75373,688
Q5SXM1,688
Q8N7Q3,688
Q9P255,688
O14628,688
Q8IW36,688
Q86UE3,688
Q494X3,688
Q96JF6,688
Q8TAF7,688
Q96SK3,688
Q60585,688
Q6P9Y7,688
Q8N141,688
Q9BE27,688
Q9Y2G7,688
Q86YE8,688
Q9HCL3,688
P10755,688
Q6P280,688
Q6PG37,688
Q7TSH9,688
Q99676,688
A6QLU5,688
Q8N9K5,688
Q8BLB0,688
Q96NJ6,688
Q5R5Q6,688
Q7Z3V5,688
Q8TF20,688
Q96NG8,688
Q9XSR1,688
Q3SYV7,688
Q14585,688
Q6ECI4,688
Q96NL3,688
Q5REA0,688
Q9NQX6,688
Q6JLC9,688
Q95K52,688
Q8N7M2,688
O77618,689
O80917,690
O81007,691
O81900,692
O82117,693
O82133,694
O82132,694
O82256,695
O82595,696
O82799,697
Q9MAN1,697
Q9M268,697
Q8LMR9,697
Q8LNN8,697
Q7F9W2,697
O83409,698
O86312,699
O86331,700
O91250,701
Q9WIK0,701
Q9Z034,701
Q9Z0D3,701
Q87013,701
Q9Z0D5,701
P06601,702
P06847,703
Q67622,703
P07059,704
P07065,705
P07266,706
P07296,707
P07298,708
Q9PZT1,708
P07665,709
P07774,710
O68014,710
P07908,711
P08365,712
P08368,713
P08557,714
P09009,715
P09089,716
P09133,717
P09176,718
P09184,719
P09380,720
P09381,720
P28042,720
Q04837,720
Q9CYR0,720
B8A5I7,720
Q32PB0,720
Q5RDQ0,720
Q95KK4,720
P0A9F3,721
P06614,721
P45600,721
P45105,721
P0A9W0,722
A9MFM3,722
A9N507,722
B1LQL1,722
B7UQK0,722
Q0SX94,722
Q328K6,722
Q3YUF6,722
P0ABS8,723
P0AC51,724
P0ACL5,725
P0ACL7,726
P0ACR9,727
P0ACS5,728
P0ACS9,729
P0ACU0,730
P0ACU5,731
A1AIE5,731
A1JI38,731
A4TRG3,731
A6TGE7,731
A7ML90,731
A7ZUI3,731
A8A771,731
A8AKV8,731
A9MHG9,731
B2TWF8,731
B5BJN7,731
C0Q479,731
C5A0R2,731
P44757,731
P0ACZ4,732
P0AD01,733
P59338,733
P59339,733
P0AEF4,734
P0AFW4,735
P0AG76,736
P0C558,737
P0C7M4,738
Q9BQY4,738
P0CI78,739
P0CK61,740
P0CK60,740
P0DM78,741
P23836,741
Q57QC3,741
Q83RR0,741
Q8X738,741
Q8Z7H2,741
Q9I4F9,741
P0DMI1,742
P0DN68,743
P0DPS1,744
P10078,745
Q8NHY6,745
P10156,746
P12305,746
P10266,747
Q9BXR3,747
Q9WJR5,747
P63132,747
P63133,747
P63136,747
Q9QC07,747
Q9UQG0,747
P10277,748
P10726,749
P11014,750
P11138,751
P11298,752
P03116,752
P03117,752
P11328,752
Q705G8,752
P11637,753
P12258,754
P12898,755
P03160,755
P03161,755
P06275,755
P12899,755
P17396,755
P11292,755
O71304,755
O91533,755
P03155,755
P03156,755
O56655,755
P03157,755
P03158,755
P03159,755
P0C679,755
P0C688,755
P0C690,755
P12900,755
P12933,755
P17100,755
P17393,755
P17394,755
P17395,755
P24024,755
P31870,755
P87744,755
Q02314,755
Q05486,755
Q4R1R9,755
Q4R1S7,755
Q67878,755
Q67925,755
Q69028,755
Q69602,755
Q69605,755
Q80IU4,755
Q80IU7,755
Q81165,755
Q8JMY4,755
Q8JMY7,755
Q8JMZ7,755
Q8JN08,755
Q8QZQ2,755
Q913A7,755
Q91C36,755
Q99HR5,755
Q99HS4,755
Q9E6S5,755
Q9IBI4,755
Q9J5S2,755
Q9QAB8,755
Q9QAW8,755
Q9QBF1,755
Q9QMI1,755
Q9YPV8,755
Q9YZR5,755
Q64898,755
P13044,756
Q02230,756
Q48311,756
P13468,757
P13483,758
P13669,759
P13771,760
P03763,760
P13846,761
P03162,761
P0C691,761
P17192,761
P17193,761
P30028,761
Q66403,761
P13848,762
P13902,763
P13906,764
P06530,764
P13989,765
P14057,766
Q50899,767
Q50900,768
Q53K16,769
Q54CP4,770
Q54F46,771
Q54LY5,772
Q54MA9,773
Q54PN5,774
Q54TN2,775
Q54WG6,776
Q54WN7,777
Q54YV4,778
Q55024,779
Q8YQL3,779
Q550C8,780
Q550D5,781
Q55890,782
Q31S42,782
Q55933,783
Q57815,784
Q57YG0,785
Q57YZ9,786
Q58095,787
Q8TUS2,787
Q8U0H4,787
O59245,787
Q9V168,787
Q580W5,788
Q58839,789
A6UX46,789
Q58CM8,790
Q58G01,791
P0C7P8,791
Q59046,792
Q59LN9,793
Q0MXD1,793
Q7RXR3,793
Q59LV8,794
Q59PR9,795
Q5A1E3,796
Q5A201,797
Q5A4K7,798
Q5A6T8,799
Q5AFK0,800
Q5AG97,801
Q5AHJ5,802
Q5ALL8,803
Q6BS60,803
Q04636,803
Q6FKI2,803
Q756X6,803
Q6CWD7,803
Q6C7V4,803
Q5ANB1,804
Q5ANI6,805
Q5AQN1,806
Q4WEY5,806
Q5AVC7,807
Q7SA95,807
Q2H0I3,807
Q1DU75,807
Q0U5F2,807
Q2MHH4,807
Q2MHH3,807
Q5AXT5,808
Q9UUA2,808
Q5BK48,809
Q8N0Z6,809
Q99LG4,809
Q5BUB4,810
Q5F3K4,811
Q8BH57,811
Q8TAF3,811
Q05B17,811
Q32PG3,811
Q4R2Z6,811
Q5RAW8,811
Q6PFM9,811
Q5F881,812
Q5F882,813
Q5FWF6,814
Q80WQ8,815
Q80YY7,816
Q5T7W0,816
Q80Z32,817
Q13415,817
Q58DC8,817
Q9Z1N2,817
Q9JI69,817
Q810D6,818
Q9BQ67,818
Q1JQD2,818
Q5XI13,818
Q81164,819
O91532,819
O92920,819
Q4R1S8,819
P0C677,819
P0C6I1,819
P0C573,819
P03147,819
P0C680,819
Q9QMI2,819
P0C6J1,819
P03153,819
P0C6J2,819
P03146,819
P03148,819
P0C625,819
P0C692,819
P0C699,819
P0C6G9,819
P0C6H2,819
P0C6I5,819
P0C6J3,819
P0C6J4,819
P17099,819
P69706,819
P89951,819
Q05495,819
Q4R1S0,819
Q64896,819
Q67876,819
Q91C37,819
Q9WJE9,819
Q9WMB7,819
O71303,819
P03149,819
P06433,819
P0C682,819
P0C683,819
P0C693,819
P0C695,819
P0C696,819
P0C697,819
P0C698,819
P0C6H4,819
P0C6H6,819
P0C6H7,819
P0C6H8,819
P0C6I2,819
P0C6I3,819
P0C6I4,819
P0C6I6,819
P0C6I8,819
P0C6I9,819
P0C6J0,819
P0C767,819
P12901,819
P17391,819
P17392,819
P24023,819
P29178,819
P69709,819
Q64897,819
Q67924,819
Q69608,819
Q8JMZ4,819
Q9E6S6,819
Q9QAB9,819
Q9QBF2,819
Q81102,819
P0C6G7,819
P0C6H3,819
Q913A8,819
Q84356,820
Q84J70,821
Q84JP1,822
Q8VY64,822
Q84M95,823
Q84TD6,824
Q84TE6,825
Q84VG7,826
Q84X53,827
Q84Z02,828
Q86567,829
O39828,829
Q9WIJ5,829
Q9ICP7,829
Q9IR51,829
Q86B14,830
Q86IH1,831
Q86TJ5,832
Q86W11,833
Q8AXQ4,834
Q8BFS8,835
D3ZVT0,835
Q8BFT6,836
Q9H9V9,836
Q08BY5,836
Q5ZHV5,836
Q8BKT3,837
P16383,837
Q8BMQ2,838
Q9UKN8,838
Q8BRN9,839
Q5FVK6,839
Q5T0F9,839
Q8BW74,840
Q16534,840
Q64709,840
P41224,840
Q10587,840
Q92172,840
Q9JLC6,840
P97516,840
P16443,840
Q10586,840
Q60925,840
Q32PF6,840
Q8C181,841
Q5VZF2,841
Q8C735,842
Q5TKA1,842
Q5RHQ8,842
Q8CE64,843
Q8N554,843
Q8CFK2,844
Q92994,844
Q8CGE8,845
D0QMC3,845
P0DOV1,845
P0DOV2,845
Q8CHP6,846
Q8NDX5,846
Q8CI03,847
Q4VC44,847
Q8DPI7,848
Q8GT06,849
Q9BE52,850
Q9BR84,851
Q9BSK1,852
Q9C5I3,853
Q9C5T3,854
Q9C616,855
Q9C6A1,856
Q9C6K3,857
Q9C6U1,858
Q9C758,859
Q9C7B1,860
Q9FFY9,860
Q9C878,861
Q9SV87,861
Q9LVA1,861
Q9C8P8,862
Q9M0R0,862
Q9C950,863
Q9C9A9,864
Q9C9C8,865
O49782,865
Q9FLR1,865
Q9SPG2,865
Q9SPG5,865
Q9C9G7,866
Q9CG80,867
Q06AK7,867
Q2FHI8,867
Q2YXL8,867
Q4L5V2,867
Q5HPU2,867
Q6G9W3,867
Q49X35,867
Q9KA23,867
P39814,867
Q9CQ71,868
P35244,868
Q9CXE0,869
Q9NQX1,869
Q9D0F6,870
P40937,870
P38629,870
O14003,870
O74111,870
Q54ST4,870
Q6YZ54,870
Q9CAQ8,870
P34429,870
Q9D110,871
Q9D1J3,872
P82979,872
Q498U4,872
Q9D6N5,873
Q14919,873
A0JPP1,873
Q2YDP3,873
Q9D8Q6,874
Q8IXP5,874
Q9DAI4,875
O43298,875
Q9DB38,876
Q9UK33,876
Q9P0T4,876
Q9DD18,877
Q8TEA8,877
Q2T9V8,877
Q9DE07,878
Q9EPJ0,879
Q80XU3,879
Q9H1E3,879
Q29S11,879
Q9ERU2,880
P17026,880
Q9ERU3,880
Q1LZC0,880
Q9F1Q3,881
Q9FFG0,882
Q8VZI9,882
Q9FFX4,883
Q9FG68,884
Q9FGF8,885
Q9FGT7,886
Q9FH54,887
Q9LY29,887
Q9FHA2,888
Q9FI55,889
Q9FJK3,890
Q9FK23,891
Q9FKK2,892
Q9FKM5,893
Q9FL62,894
P54293,895
O87971,895
P54394,896
P54443,897
P54545,898
A7Z6F3,898
Q635E0,898
Q818U9,898
Q81M86,898
Q9KCU7,898
Q8EQ56,898
P54717,899
P54788,900
P54929,901
P30667,901
P54930,902
P09570,902
P56266,902
P03027,902
P55343,903
A0AKE2,903
A4XHZ5,903
A7Z4D6,903
C0ZGB4,903
Q5WFG0,903
Q65JY9,903
Q8ER54,903
Q8R9F8,903
Q9K9R9,903
B2G6K0,903
C1KWZ5,903
B2A2G3,903
A6TS70,903
A4J2A2,903
A8MH27,903
B2TS31,903
B2V4W1,903
B8CWI7,903
B9MQ92,903
O07103,903
Q1WT94,903
Q38XN4,903
Q24TD7,903
O34913,903
B0TGB1,903
A5D114,903
Q2RK88,903
B9DPQ8,903
B9EB46,903
O07319,903
Q03EX6,903
Q03QG9,903
Q49WW0,903
Q4L5M9,903
Q5HQ14,903
Q88V75,903
Q2YXE4,903
Q03W29,903
B1MXV4,903
Q04ES4,903
Q3AAD6,903
B8FT65,903
Q67Q58,903
B2GB72,903
Q74JZ0,903
A8YUN5,903
Q1GAU1,903
Q042P3,903
Q97H80,903
A6LTR9,903
Q894B3,903
B0S0Y8,903
A9KM87,903
A3DE35,903
B0K3H9,903
B0K8J8,903
B8I6G5,903
Q0AYR6,903
P55968,904
P56095,905
P56105,906
Q9ZJE9,906
P56210,907
P56300,908
P56670,909
P56270,909
P56671,909
P56672,910
P56835,911
P18333,911
Q9Z7F0,911
P56958,912
P04487,912
P57020,913
P03047,913
Q02582,913
O80286,913
P57126,914
P29435,914
Q9KVX3,914
P57164,915
P32000,915
P57386,916
P57553,917
Q8K983,917
Q89A95,917
P57620,918
Q8K923,918
Q89A43,918
P57671,919
B6YTH7,919
C5A5J3,919
C6A1R5,919
Q5JE88,919
Q8U4N1,919
Q9V2M4,919
P57690,920
P58131,921
P23580,921
P58132,922
P23581,922
P58174,923
Q6KH72,923
Q6MS38,923
B1AIA9,923
B3PLX9,923
Q8EUN2,923
P58818,924
P12769,924
P58963,925
A1A7U2,925
B2U3S3,925
B1KD33,925
Q47155,925
A0KHD5,925
A0KTR5,925
A1JNY3,925
A1RMZ5,925
A1S8M3,925
A3D147,925
A3QGY9,925
A4TPK8,925
A5IH02,925
A6WRW5,925
A7FLI9,925
A7MEN4,925
A7ZHZ2,925
A7ZWJ6,925
A8AKQ2,925
A8FYV3,925
A8GAC8,925
A8H771,925
A9L0T3,925
A9MNS1,925
A9MY13,925
B0TQD1,925
P59477,925
Q086K1,925
Q0HLP0,925
Q0HY21,925
Q12Q05,925
Q15YP8,925
Q32J17,925
Q57SU1,925
Q5PF76,925
Q5WYY8,925
Q5X7J1,925
Q5ZY20,925
Q6D1H8,925
Q7N7B6,925
Q83M86,925
Q8EHU9,925
Q8X7Q1,925
A3N148,925
B0BPX9,925
B8F542,925
Q65TG8,925
Q9CNG4,925
A5F5Y1,925
A4W6W8,925
C3LQ59,925
Q7MID6,925
Q87MB4,925
Q3II35,925
Q487H6,925
P58965,926
P69542,927
P69545,928
P69546,928
P69547,928
P03660,928
P70061,929
P97503,929
P78367,929
P70436,930
Q92988,930
P70955,931
P71015,932
P71039,933
P71049,934
P71073,935
P71298,936
P71366,937
P71481,938
P71730,939
P72065,940
P73077,941
P73421,942
P73580,943
B0JFQ0,943
B8HSX6,943
Q31LU4,943
B2J6D3,943
Q3M542,943
Q8YTI9,943
Q10Z79,943
B0C2T9,943
Q7V7L7,943
Q3AJW5,943
A2C249,943
Q0IAF4,943
Q31AW7,943
Q3AXU8,943
Q46L08,943
Q7U6U0,943
Q7V1I9,943
A9BAF1,943
Q7VBY8,943
Q7NFD4,943
Q8DI39,943
Q2JXP8,943
Q2JM21,943
P73625,944
P73715,945
Q9CB92,945
P9WQ11,945
P74143,946
P74893,946
P74391,947
P74397,948
P75426,949
P75457,950
P47477,950
P75558,951
P47319,951
P75811,952
P75969,953
P27077,953
P76102,954
P76114,955
P76168,956
P76241,957
P76268,958
P37728,958
P76542,959
P77171,960
P77744,961
P77998,962
P78014,963
P47581,963
P78021,964
P78704,965
P78978,966
P79011,967
P79122,968
O35691,968
P79149,968
Q9H307,968
Q5R5X0,968
P79404,969
Q9BDJ7,969
Q8QHI2,969
P79779,970
O13161,970
P87377,970
Q28HY0,970
Q98UD2,970
P79797,971
P80073,972
Q6BYP2,973
Q6C0U2,974
Q6C1L4,975
Q6C2E2,976
Q6C5G3,977
Q6C5K2,978
Q6C656,979
Q6C6M5,980
Q6C7D7,981
Q6CAC7,982
Q6CB23,983
Q6CG02,984
Q6CHJ8,985
Q6CHS6,986
Q6CIL8,987
Q6CK33,988
Q6CKI5,989
Q6CQ07,990
Q6CQ86,991
Q75E35,991
A7TRU5,991
A6ZRN4,991
P40161,991
Q6FRJ6,991
Q6CQU2,992
Q6CR69,993
Q6CSS6,994
Q6CT00,995
Q12510,995
Q6FQU2,995
A7TL17,995
Q75BS7,995
Q6CTS4,996
Q6FSD7,996
Q75EZ5,996
Q06630,996
Q6CXS0,997
Q6D275,998
A1JKS1,998
B2VE88,998
A9R803,998
A4TMT8,998
A7FFY8,998
B2K9Q1,998
B1JS04,998
B7LKC2,998
A4WD94,998
A6TCD5,998
A7MGV6,998
B5XNL4,998
P27434,998
A7ZPV9,998
A8A322,998
B5Z0Y5,998
B7LDA8,998
B7N6A4,998
Q0T203,998
Q31XX4,998
Q32D46,998
A8AD70,998
A8GHW6,998
B4T0Q0,998
A9N200,998
B4TD94,998
B5FR64,998
Q8Z4P3,998
A9MHL4,998
B4TR96,998
B7NRG6,998
A1AE54,998
B1LNH1,998
B7MYF1,998
Q0TEW9,998
Q8FF56,998
B5RCZ3,998
Q6D9D7,999
C6DKG5,999
P0A9H1,999
Q7CPR7,999
A4WEK3,999
A6TE50,999
A7MJU3,999
A7ZRV0,999
A8A4M5,999
A8APW0,999
A8GJV5,999
A9N5Z1,999
B1LF61,999
B5FHU7,999
B5REH0,999
B5XU18,999
B5YRA8,999
B7LQE3,999
P43343,999
Q32BP9,999
Q57JP7,999
Q6DD19,1000
Q28FE5,1000
Q54JH6,1001
Q54PT9,1002
Q54TY7,1003
Q54YU6,1004
Q558Z2,1005
Q56185,1006
Q56XG6,1007
Q56Y52,1008
Q56YJ8,1009
Q570R7,1010
Q580X6,1011
Q58717,1012
Q59LY1,1013
Q59MD2,1014
Q59MJ1,1015
Q59NX5,1016
Q59P39,1017
Q59QC7,1018
Q59QW5,1019
Q59RL7,1020
Q59RQ0,1021
Q59RR0,1022
Q59U10,1023
Q59UY7,1024
Q59VQ8,1025
Q59VR1,1026
Q59WH0,1027
Q59X67,1028
P43064,1028
Q5A0E5,1029
Q5A0W9,1030
P28875,1030
Q5A220,1031
Q5A287,1032
Q5A4F3,1033
Q5A4H5,1034
Q5A4X5,1035
Q5A5Q6,1036
Q5A7S7,1037
Q5ACU9,1038
Q5ACW8,1039
Q5AFP3,1040
Q5AJU7,1041
Q5AK51,1042
Q5AL16,1043
Q5AL36,1044
Q5ALX3,1045
Q5AMH6,1046
Q5ANJ4,1047
Q5AP80,1048
Q5AP95,1049
Q5AQ33,1050
Q5BKZ1,1051
O88291,1051
F1MJM0,1051
Q5RCA4,1051
Q28F29,1051
A2RV70,1051
Q5ZJ02,1051
Q5CCK4,1052
Q5CZP2,1053
Q5D1E8,1054
A0JPN4,1054
A6QQJ8,1054
Q5D1E7,1054
Q5EE38,1055
Q96AP0,1055
Q4FZR5,1055
Q5FVM4,1056
Q15233,1056
Q99K48,1056
Q8VIJ6,1056
P23246,1056
Q5H9N3,1057
Q5HZG9,1058
Q96MN9,1058
Q5ISE2,1059
Q5IW40,1060
Q5JUK2,1061
Q5K4R0,1062
Q9FVC1,1062
Q9FUY6,1062
Q9XJ66,1062
Q69TG5,1062
Q5RIX9,1063
Q5SHT5,1064
Q5SID7,1065
Q5SIL0,1066
Q5SJC4,1067
Q5SVQ0,1068
O95251,1068
Q810T5,1068
Q5SXI5,1069
Q96IT1,1069
Q5T619,1070
Q5TIS6,1071
A8MTQ0,1071
Q5W9E7,1072
Q5XIH0,1073
Q9D0U6,1073
Q9H063,1073
A5D9C6,1073
Q5XVF0,1074
Q5Z807,1075
Q5ZEP9,1076
Q5ZKG3,1077
Q60591,1078
Q13469,1078
Q60674,1079
Q14995,1079
Q63504,1079
Q3UV55,1079
B3SV56,1079
P20393,1079
Q08E02,1079
Q63503,1079
Q60698,1080
P12755,1080
Q9TUG2,1080
P49140,1080
Q60775,1081
P32519,1081
A0JN51,1081
Q60793,1082
O43474,1082
Q60795,1083
O54968,1083
Q16236,1083
Q5NUA6,1083
Q60862,1084
Q13416,1084
A6QNM3,1084
Q75PQ8,1084
Q60980,1085
P57682,1085
Q61033,1086
P42166,1086
Q61142,1087
Q4V8J7,1087
Q5R997,1087
Q9BPZ2,1087
