identifier,cluster
Q9JHL1,440
Q920G2,440
Q15599,440
Q96F10,441
Q8BVA5,442
Q9XI00,443
P0A6N4,444
P06115,445
O33832,446
Q14264,447
Q922R0,448
P51817,448
P16912,448
P21137,448
Q8MJ44,448
P05383,448
P12370,448
P68180,448
P05131,448
P22694,448
P25321,448
P27791,448
P00517,448
P17612,448
P22612,448
P82538,449
Q96K30,450
Q9Y169,451
O77783,451
Q93063,451
P70428,451
P58738,452
O69199,453
Q9FUR2,454
Q9U3C8,455
Q9QXJ1,456
O00213,456
P46933,456
P25101,457
Q61614,457
P26684,457
P21450,457
P35463,457
P24530,457
P21451,457
P48302,457
P28088,457
O29428,458
B5ZZ34,459
Q1JUQ1,459
Q50925,460
Q8KQL6,461
P0C7R1,462
O04211,463
Q94EG3,464
Q99720,465
Q60492,465
Q9R0C9,465
Q7ZWG9,465
O55242,465
Q9H3F6,466
A9ULR9,466
Q922M3,466
Q7TNY1,466
Q8WZ19,466
Q13829,466
Q0VCT9,467
Q99967,467
O35740,467
Q78JE5,468
Q8NEZ5,468
Q8NHP8,469
Q3TCN2,469
P21651,470
P51863,471
Q8N8Y2,471
P61420,471
Q8JIR8,472
P22255,473
Q9Y5B8,474
Q9QXL7,474
Q84N28,475
Q6ZD89,475
Q06509,475
Q38J50,475
Q6T1F5,475
Q42653,475
P59049,475
A0A4P8DY91,475
Q42654,475
O04385,475
A0A166U5H3,475
Q9FK25,475
Q61477,476
P0C882,477
Q9W197,478
Q91ZN7,479
Q1XHL7,480
Q8WP15,480
Q8WTQ7,480
P63108,481
P01994,481
P69905,481
P01942,481
P02008,481
P01946,481
P01958,481
P01966,481
P71778,482
P78356,483
O70172,483
P48426,483
Q5F356,483
O88377,483
Q9R0I8,483
Q80XI4,483
O88370,483
Q8TBX8,483
Q91XU3,483
Q06346,484
Q9I6H0,485
Q9I3T5,485
Q48935,485
P9WN03,486
Q9FVU0,487
Q8RWM6,487
Q18891,488
G5ED46,489
P11845,490
P41236,490
Q6NXS1,490
P35439,491
P35438,491
Q05586,491
Q91WW1,492
Q99ML8,492
Q96RP3,492
Q9WTQ6,493
Q96RU7,493
Q8K4K2,493
Q50EL0,494
P25855,495
P23434,495
Q925I4,496
Q9Z0R7,496
Q8TE23,496
Q9UJW9,497
Q7KRR5,498
P0DSE2,499
P0DTU4,499
Q6E804,500
Q9JL55,501
Q3T0T0,501
Q9NZC3,501
P9WIU5,502
A0A0H2WZ38,503
Q6UB28,504
P02609,505
P51667,505
Q96A32,505
Q01449,505
P10916,505
P08733,505
O93409,505
O14950,505
P19105,505
P24844,505
P18666,505
Q9CQ19,505
P40423,505
Q09510,505
Q39258,506
O94905,507
Q91X78,507
Q9LXN4,508
O24527,509
P42760,510
Q9SRY5,510
P46422,510
Q96266,510
Q9Y5J5,511
O08969,511
Q53GA4,511
Q96HP8,512
Q9JLV2,513
Q09248,514
Q80Y61,515
Q6UXY1,515
Q8N307,516
P83776,517
P33284,517
P04806,517
Q08683,518
F4IMH3,519
O96693,520
Q8N6R1,521
Q9R2C1,521
P78330,522
Q12003,523
Q9C6D2,524
Q55GJ2,525
P25591,526
Q7L804,527
Q9VE87,528
O14579,529
P18287,530
A0A0D9S1R0,530
P10517,530
P0DO95,530
Q9GLC0,530
P18649,530
P0DKW8,530
Q9GLM8,530
Q9GJU3,530
Q03247,530
P0DO94,530
Q28502,530
P08226,530
P0DKW7,530
P02649,530
P23529,530
P0DKW5,530
P0DKU9,530
Q9GLM6,530
Q7M2U7,530
P02650,530
Q9GLM7,530
P0DKW6,530
P0DN41,530
P0DKY2,530
P0DML7,530
P0DMM0,530
P0DML9,530
P0DMM1,530
P0DML8,530
Q7M2U8,530
P0DN39,530
P18650,530
P0DOC3,530
P0DN38,530
P32023,531
P00516,531
O77676,531
P0C605,531
Q03042,531
Q17391,532
Q5TA50,533
O15204,534
Q2KJD9,535
Q9JLJ4,535
Q5M8U1,535
Q920L7,535
D4A612,535
Q4R516,535
Q32NI8,535
Q5RFL5,535
A0A0C5PHQ7,535
Q9GZR5,535
Q3S8M4,535
Q9EQC4,535
Q33884,536
O43482,537
O88495,538
Q13585,538
Q22197,539
Q5G234,540
P79076,540
Q8J136,540
Q6UG02,540
F4IHS9,541
Q44177,542
Q31N04,542
O61643,543
A0A3Q8GL18,544
Q96B96,545
P56975,546
Q9ZUX7,547
Q9JKT4,548
Q9NYW0,548
C4QX80,549
Q5ABC5,549
Q9SPL2,550
P25765,551
P19171,551
P93680,551
Q9FRV1,551
Q7DNA1,551
Q9FRV0,551
P08252,551
P24091,551
P81917,552
A0A009IHW8,553
Q5RHI5,554
Q07800,555
Q96323,556
P53032,557
P47058,558
P06784,559
P0AD65,560
Q46845,561
P48030,562
P01134,562
P01135,562
Q8KRU5,563
P04176,564
P00439,564
P17276,564
P16331,564
Q54XS1,564
P17532,564
P09810,564
P17752,564
Q28728,565
Q9Z1F2,565
P13866,565
P53791,565
Q8C3K6,565
P53790,565
P11170,565
Q2M3M2,565
Q5SWY8,565
A0PJK1,565
Q9NWN3,566
A0A125QXJ1,567
O70595,567
Q9NP58,567
Q9DC29,567
Q08D64,567
G5EFD4,567
P0AFP6,568
B5X4Z9,569
Q06833,570
P39003,571
P32467,571
P23585,571
P54854,571
P54862,571
P39004,571
P32465,571
P32466,571
P38695,571
P38050,572
P0AEK4,573
Q9UJ71,574
P20932,575
C0LGS3,576
G5EDT6,577
O13601,578
P46951,579
Q6PDY2,580
Q96SZ5,580
O95196,581
Q9ERQ6,581
Q9DF69,581
Q9Z1Z3,582
Q8CHU3,582
O95208,582
Q9HVD1,583
Q8NA31,584
Q8C0V1,584
Q8H1D9,585
D4GTL3,586
Q94CD1,587
Q8GY65,588
Q9FJF5,588
Q9JKX3,589
Q9UP52,589
I4AY86,590
E0Y3X1,590
Q99325,591
Q6DBH0,592
P33420,593
Q9S5X0,594
Q07607,595
Q8UGL3,595
Q96AB6,596
Q5PQ50,597
Q9HTR2,598
Q3MI99,599
A8WGB1,599
Q6UXH8,599
Q9NZQ7,600
Q9EP73,600
Q3V2A7,601
Q99944,602
O14156,603
Q8BG26,604
Q9BVN2,604
Q8VSJ7,605
A0A0H2US87,605
Q9QPN3,606
P05857,606
P35959,606
P05855,606
P05854,606
P20867,606
P05858,606
Q79671,606
Q77378,606
Q9QBY1,606
Q1A242,606
Q9WC61,606
Q9QBZ7,606
Q75009,606
O70903,606
P20886,606
P03407,606
P19546,606
P24741,606
Q9Q713,606
Q9QBZ3,606
P04604,606
P05856,606
O89945,606
P05859,606
P04601,606
O91087,606
P04602,606
P18801,606
P03404,606
P17664,606
P19545,606
P03406,606
P04603,606
Q9QSQ6,606
O41804,606
Q70627,606
Q9QBY9,606
Q1A260,606
P04324,606
O12165,606
Q9LUL4,607
Q9C8M9,607
Q5KU39,608
P49754,608
E7F590,608
Q9CYV5,609
O65020,610
O55023,611
P20456,611
O14732,611
P29218,611
P97697,611
Q96GE4,612
Q6PIZ9,613
Q06631,614
Q8TBP5,615
O80452,616
Q9DBT5,616
Q01433,616
Q54DD0,616
P50998,616
P10759,616
O08739,616
Q01432,616
P22045,617
Q10459,618
P31677,619
P61221,620
Q9VSS1,620
Q03195,620
Q8NA72,621
Q54V07,622
Q6RFH5,623
Q80UL9,624
Q86YT9,624
Q9FZJ1,625
Q940Q8,625
Q4G3H4,626
O15111,626
Q95KV1,626
Q60680,626
Q9QY78,626
Q95KV0,626
O14920,626
O88351,626
Q94AH6,627
P85051,628
Q54ND5,629
Q80Z70,630
Q9Z2G6,630
Q9UBV2,630
Q92637,631
P12314,631
Q9Y605,632
Q96HT8,632
P0CY27,633
P0CY26,633
P0CS83,633
P0CY28,633
Q5A8N2,633
P43094,633
Q5AC08,633
Q5AEM6,633
O15130,634
Q9WVA9,634
Q6AYC4,635
P24452,635
O41933,636
Q9NY33,637
O55096,637
P29829,638
P01242,639
Q14406,639
P0DML2,639
P67930,639
P01244,639
P01248,639
P06880,639
P08998,639
P01246,639
Q9M0X9,640
P68037,641
Q9QZU9,641
Q21633,641
O14933,641
O74700,642
Q6NUS6,643
Q13202,644
O09112,644
Q99675,645
Q94K85,646
Q62876,647
O43759,647
O55100,647
Q9Y871,648
Q9UK80,649
Q9QZL6,649
Q09751,650
Q9HAB8,651
Q01225,652
Q7XR46,653
Q0J954,653
Q8H191,653
Q9SKX5,653
Q9LYT1,653
Q7X809,653
P92507,654
Q9NWD8,655
Q0GXS4,656
O95436,657
Q9DBP0,657
Q27960,657
Q06496,657
Q60825,657
Q28620,657
Q06495,657
Q8N130,657
Q8K4R8,657
Q80SU6,657
P20142,658
Q6UXB8,659
Q9ET66,659
P94405,660
Q9S4M7,660
P34260,661
P63183,662
P14599,663
O31775,664
T0JRM4,665
F9FRH4,665
G4NAP4,665
P19409,666
Q9NVU0,667
Q91YX0,668
Q10G56,669
Q9FNK4,669
P07991,669
P04182,669
Q6LFH8,669
Q9EQV9,670
Q9JHH6,670
Q96IY4,670
Q2KIG3,670
Q25BC2,671
P05231,671
A3FBE9,671
P26892,671
O88561,672
Q5K4L6,672
Q72J02,673
P9WMN7,673
D4GSF3,673
Q8IUR5,674
P39013,675
O95456,676
O64425,677
Q8H0W1,678
P04884,679
P03522,679
Q9SR62,680
Q54I71,681
P16384,682
Q12063,683
Q6F3I7,684
P00363,685
O49519,686
P38768,687
P51152,688
Q6IQ22,688
P35284,688
P0A6L4,689
Q9BZG2,690
Q9P0W0,691
Q5W5X9,692
B0XT72,693
Q08193,693
Q9Y7Y7,693
O13692,693
Q86HE5,694
Q556R7,694
Q8RX78,695
P37996,696
Q52NJ4,696
Q2TBW6,696
Q9WUL7,696
Q5RCQ6,696
Q1MTE5,696
P36405,696
B5FYQ0,696
O45379,696
P10210,697
Q04673,698
Q9X0Z6,699
O34154,700
O34153,700
P0A6F3,700
Q9D067,701
Q8TC05,701
E0W544,702
Q56223,703
P08506,704
P0AEB2,704
Q7TSN7,705
Q8I4B0,706
Q8NDH3,707
Q6CCB0,708
P39073,708
O13958,708
P0CS76,708
Q4FCZ5,708
A4QXX4,708
Q8R0S9,709
Q4ZMV1,710
O94804,711
B7ZR30,711
O55098,711
P11214,712
P19637,712
P00750,712
Q28198,712
Q54TA1,713
Q92643,714
P49018,714
Q94BS2,715
Q93243,716
Q9XVQ9,717
Q9BUW7,718
O64743,719
Q9VUX3,720
P20626,721
P0A7Y4,722
Q87P32,723
Q47474,724
Q8MM24,725
Q9W303,725
Q8MLZ7,725
Q9V3D4,725
Q23997,725
Q86VZ4,726
Q9H228,727
Q91X56,727
Q9H0C1,728
O95834,729
Q9HC35,729
Q3UMY5,729
Q05BC3,729
O00423,729
Q32P44,729
Q980M3,730
P46549,731
P53090,732
Q07076,733
P20073,733
Q29471,733
P13928,733
Q5VT79,733
A5A6L7,733
P50995,733
P27214,733
P09525,733
P13214,733
P97384,733
P50994,733
P08132,733
P55260,733
P81287,733
P14668,733
P17153,733
P08758,733
Q3SWX7,733
O35639,733
P12429,733
P14669,733
Q96JJ7,734
Q4JEI2,735
P28309,735
P50715,735
P17534,735
P50704,735
P28310,735
P11477,735
Q15125,736
Q9JJ46,736
P70245,736
Q60490,736
Q8LGN1,737
Q9VBW3,738
Q22071,739
P24193,740
P40124,741
Q01518,741
P40123,741
P35831,742
Q05209,742
Q9XTQ5,743
P14448,744
Q9HU05,745
Q8IZU9,746
Q8BR86,746
P13513,747
Q9MA83,748
Q12481,749
Q9DBQ7,750
Q8IZE3,750
Q7T3B2,751
Q6P1K1,751
P48506,752
P19468,752
Q9W3K5,752
Q20117,752
B9DFS6,753
Q8L5Z7,753
Q5VZM2,754
Q63486,754
Q63487,754
Q01608,755
P46402,756
P17773,756
P17803,756
Q9TV67,756
P42161,756
P07353,756
P42160,756
O77763,756
P63309,756
P42162,756
P01579,756
Q865Y4,756
Q330K2,757
Q9H320,758
Q9KL41,759
A8CVX7,760
Q8TD07,761
Q15653,762
Q60778,762
O16466,763
Q9N5L4,764
Q867X0,764
Q9UJP4,765
A0A2U9GGW3,766
P9WP21,767
Q7NXD4,768
P27574,769
P69212,770
Q65XA0,771
Q9FRL8,771
Q8LE52,771
P56218,772
P52556,773
P30043,773
Q8K243,774
Q6AZZ1,774
Q9ZPV8,775
P61516,776
Q7T273,776
Q18DC9,777
P00796,777
P08424,777
F1M7Y5,778
Q90XF2,778
P41743,778
Q5R4K9,778
A8WUG4,778
P09217,778
Q02956,778
O19111,778
Q05513,778
Q62074,778
A1Z9X0,778
Q9NQS3,779
Q9JLB9,779
P03961,780
Q8R2S8,781
P0CF96,782
P41920,783
P34022,783
Q8RWZ5,784
P23256,785
Q96D42,786
Q8IIJ6,787
Q5EGY4,788
O15498,788
P25582,789
Q15052,790
Q14155,790
O55043,790
Q9ES28,790
A0QYE8,791
Q42523,792
Q07657,793
P20941,794
O00206,795
Q9TSP2,795
Q8SPE8,795
Q8SPE9,795
Q9TTN0,795
Q9GL65,795
P58727,795
Q68Y56,795
Q9MYW3,795
Q2V898,795
Q9QX05,795
Q9QUK6,795
Q9WV82,795
Q97R46,796
Q6F6B5,797
B0R8E4,798
Q9VZJ9,799
Q9Y2G8,800
Q42963,801
Q12094,802
P17108,803
P04351,803
Q8MKF1,804
Q8JZL3,804
Q9BU02,804
Q5RES1,805
P50281,805
Q10739,805
P53690,805
Q9GLE4,805
Q95220,805
Q9WTR0,805
P51512,805
O35548,805
P51511,805
Q9R0S2,805
Q9Y5R2,805
Q99PW6,805
Q8NBJ7,806
Q6IQ20,807
Q5RCU3,807
Q8BH82,807
Q769K2,807
Q9LVD6,808
Q9XI73,809
J9VHN6,810
Q9LSC4,811
A0A1L8FDW4,812
Q2M2R8,812
Q1RMV0,812
O70525,812
P50542,812
O09012,812
Q920N5,812
P21340,813
P11433,814
P73048,815
Q6P4H8,816
Q9D1Z3,816
Q13356,817
Q9D787,817
Q5TM25,818
P81076,818
Q9BQI0,818
P55008,818
O70200,818
B2C4D0,819
Q8N2G8,820
Q8ND83,821
P30197,822
P07102,823
Q5A0X8,824
Q09101,825
P9WPE5,826
P06681,827
P21180,827
Q98T94,828
Q8VDL9,828
Q9BZE0,828
Q99LW6,829
Q8IY57,829
Q8N488,829
Q8CCI5,829
Q5EG55,829
Q9BE52,830
Q9C5I3,831
Q9C5T3,832
Q9C6K3,833
Q9C758,834
Q9C7B1,835
Q9FFY9,835
Q9C878,836
Q9SV87,836
Q9LVA1,836
Q9C8P8,837
Q9M0R0,837
Q9C950,838
Q9C9A9,839
Q9C9G7,840
Q9CG80,841
Q06AK7,841
Q2FHI8,841
Q2YXL8,841
Q4L5V2,841
Q5HPU2,841
Q6G9W3,841
Q49X35,841
Q9KA23,841
P39814,841
Q9CQE0,842
Q8WVD3,842
Q99PD2,842
Q32LN5,842
Q9CXE0,843
Q9NQX1,843
Q9D0F6,844
P40937,844
P38629,844
O14003,844
O74111,844
Q54ST4,844
Q6YZ54,844
Q9CAQ8,844
P34429,844
Q9D110,845
Q9D1J3,846
P82979,846
Q498U4,846
Q9D6N5,847
Q14919,847
A0JPP1,847
Q2YDP3,847
Q9D8Q6,848
Q8IXP5,848
Q9DE07,849
Q9EPJ0,850
Q80XU3,850
Q9H1E3,850
Q29S11,850
Q9F1Q3,851
Q9FFG0,852
Q8VZI9,852
Q9FFX4,853
Q9FG68,854
Q9FGF8,855
Q9FGT7,856
Q9FHA2,857
Q9FI55,858
Q9FJK3,859
Q9FKK2,860
Q9FKM5,861
Q9FL62,862
Q9FMY7,863
Q9FN19,864
Q9FPE8,865
Q8VZS3,865
Q9FUG4,866
Q38861,866
O00835,866
P19447,866
P49135,866
Q02870,866
Q1RMT1,866
Q4G005,866
Q5RA62,866
Q5ZKK7,866
Q60HG1,866
Q7ZVV1,866
Q9FWS3,867
Q9FYG2,868
A4IRS2,869
Q5WED9,869
A8FG69,869
A7Z7L9,869
B2TQ24,869
C5D678,869
A1BG31,869
B3ECP3,869
B4S9T4,869
B1IK07,869
C3L1U2,869
A7GGQ8,869
B9E0B2,869
B8I1A0,869
A3DBU0,869
Q74GT9,869
B5ED16,869
Q39Z69,869
C1CAC7,869
B2GE78,869
B2G6Y7,869
Q03IP9,869
Q032X5,869
Q8DRI4,869
A5VJH2,869
A5GHM4,869
A3PA59,869
Q31DH2,869
B7K2S1,869
A8G1Z9,869
A2BTV0,869
B7K8U6,869
Q3ANN7,869
C4Z0V2,869
B8DH27,869
A0AKJ8,869
Q3K3Q3,869
Q929S8,869
C1KX44,869
Q8Y5H1,869
Q2Y6K2,869
A9M2R4,869
A1KSP4,869
B2JEP3,869
Q2L1J6,869
Q7VVG6,869
B4E8D2,869
Q62LD1,869
A4JGV8,869
Q1GXA9,869
Q5FA15,869
Q9K0G8,869
Q82TN0,869
B2UA10,869
B7GGR5,869
Q5P7H3,869
B1JWR5,869
Q39DW2,869
A2SAG6,869
Q0K7M0,869
A6SX31,869
Q8XWV7,869
Q182I5,869
A1AX52,869
A6M1Z5,869
Q0TTA6,869
Q3JDS2,869
A5D4Y2,869
A9BIA3,869
Q1I314,869
A4XNY5,869
B1J1V0,869
Q3K4S8,869
B0VDE4,869
Q0VM25,869
Q24ZG7,869
Q31JG7,869
Q500N3,869
B1I1D1,869
Q9CJ76,869
Q5HQK1,869
A6U067,869
P63583,869
A8Z066,869
B9DIU3,869
B7JS05,869
B7H6Y4,869
A7GTR4,869
B9EAN2,869
Q2FZU2,869
Q5HHC5,869
Q6GIC8,869
A0RJM3,869
B7IK28,869
Q817C7,869
A4VXZ3,869
A3CQQ3,869
P59617,869
Q2RG68,869
Q8DVX5,869
B9DVV8,869
A1WB09,869
A1TNJ5,869
Q609I6,869
Q30YB9,869
A1VRW9,869
C1DJ48,869
Q1QSV4,869
Q48QD3,869
B7V5F3,869
B2I1W9,869
Q6FFB2,869
A4VGX6,869
Q0A574,869
A1WVT8,869
A0LE33,869
A4XKG3,869
C1CXS0,869
B1YJ36,869
A5IHA2,869
Q5ZY77,869
B1MZP3,869
Q3YSS4,869
Q2GFQ7,869
Q5HBZ4,869
Q9HMQ3,870
Q3IME1,870
Q72RA8,871
Q052A1,871
Q0W7A4,872
Q46GJ5,872
A3CTT5,872
Q8TXN9,873
Q2NGN7,874
Q8U483,875
Q024T3,876
Q970U9,877
Q3UZB0,878
P66848,879
P77953,879
P67655,880
Q56194,880
Q5HNH3,880
Q6GFX2,880
P46828,880
P25144,880
P67668,881
P67673,882
P68349,883
P68585,884
P68588,885
P68926,886
P03699,886
P68974,887
P14269,887
Q96626,887
P35986,887
Q64858,887
O10443,887
P70785,888
P52669,888
P71977,889
P72396,890
P72469,890
P23823,890
P72680,891
P73145,892
P73349,893
P74565,894
P38023,894
P26683,894
P52322,894
P74892,895
P74925,896
B9K7B8,896
P74946,897
P75159,898
Q49434,898
P75350,899
P47448,899
P75436,900
P75438,901
P75487,902
P75488,903
P75492,904
P75435,904
P75180,904
P75416,904
Q50287,904
P75530,905
P47349,905
P75561,906
P75451,906
P75604,907
P75279,907
P75970,908
P76053,909
P76062,910
P76161,911
P77295,912
P77634,913
P77732,914
P77746,915
P81326,916
P81551,917
P81552,917
Q8TX15,918
O26284,919
O29118,919
A6UN66,920
A9AB46,920
Q57645,920
Q3A246,921
Q47N80,922
Q8G5F0,922
Q8FTN4,922
P62058,922
Q8CK24,922
Q9LCS7,922
P62063,922
P63572,922
P0CH65,923
A8Q9M0,923
Q6NMD6,924
Q61210,925
Q6AZR2,926
Q84RQ9,927
Q949V6,928
Q8W468,929
Q8N4G2,930
Q3SXC5,930
A6NH57,931
Q6P068,931
Q2KJ96,931
P51646,931
Q96KC2,931
Q80ZU0,931
Q55AD9,931
Q18510,932
Q9UZK1,933
O58994,933
Q3KCC2,934
A0KGY7,934
B7MG21,934
B7NNT3,934
C4ZU96,934
B1LLK8,934
A4WAM4,934
Q7N3Q6,934
B7VBN3,934
Q4KC83,934
B5EZH7,934
B4TBG5,934
A9N5B3,934
A8GDR6,934
Q32DT4,934
Q2NRV6,934
Q1CIH6,934
Q1R9G1,934
B7LM77,934
B5R271,934
B4SYX0,934
B5BCP7,934
O52324,934
Q3YZV2,934
B1JJ29,934
A7ZP72,934
Q8XDZ5,934
B7MXT5,934
A1ADA6,934
P77757,934
C5BDQ5,934
B5XTK8,934
A6V1P1,934
B5RCC3,934
C0Q070,934
Q8Z541,934
Q31YK3,934
Q7UC63,934
B2K5L4,934
A4TIM3,934
Q9L213,935
B2UN97,936
Q5LHG9,937
Q64YD8,937
B9MQK4,938
A7I0N1,939
A7GXB4,939
Q30S82,939
A8EWE5,939
A6Q2R6,939
A8Z6D5,939
P0C630,939
Q5HUR3,939
A7H3F2,939
A1VZM9,939
B6JMP3,939
B0BC00,940
B0B7T5,940
Q255H3,940
Q5L5F4,940
B8I5M2,941
Q0TT99,942
A6M254,942
Q187E3,942
A5N6A9,942
Q894D2,943
Q8FRI2,944
A3PWC1,944
A1T5Z3,944
Q1BCB0,944
P9WPY5,944
C1AH01,944
Q73UN2,944
Q7TWY4,944
Q9CCI3,944
P9WPY4,944
C0ZX05,944
C1B1F1,944
Q9K4A7,944
A0LS98,944
A4FNI0,944
Q3Z992,945
Q1IZN3,946
A5EWS0,947
B1L5R5,948
B0SDL8,949
Q8F6P5,949
Q3IQG6,950
Q9HQC1,950
Q3JEN6,951
A1WUI9,951
B7J781,951
B6J1D9,951
A9NC18,951
Q83E11,951
Q9PB21,951
Q2P356,951
Q5H081,951
Q3BUZ1,951
Q8PA95,951
B2SJJ3,951
Q87BU2,951
A1AWR5,951
Q749Y6,951
A1ANP7,951
B2IYE4,952
A7HPE1,953
B6JCN2,953
A0L408,953
Q0ATJ1,953
A1B474,953
Q1GK84,953
Q72LH1,953
Q98CC1,953
Q9A2H2,953
B1M0N9,953
B7KZL6,953
B3Q5Z7,953
Q2J2F6,953
A5E8B1,953
Q1QRT1,953
Q6G545,953
A9ILL7,953
A3PPV7,953
Q3IW89,953
Q161H2,953
B2S7T0,953
Q9R4E4,953
P0A2Y4,953
Q1MN56,953
Q92SV5,953
A9M6N0,953
A6WUV8,953
Q5FTC0,953
Q5NLJ0,953
Q2RXP5,953
Q1GT16,953
Q2G8Q3,953
Q6L1G5,954
A1RVD1,955
A4WMP8,955
B1YD56,955
Q8ZW90,955
Q7UPN5,956
C5A782,957
Q9V1H0,957
B1L5G9,957
Q9YEL4,957
Q9YEK1,958
O66440,959
Q5P8W0,960
Q5WKM9,960
Q5KY94,960
A4IPP2,960
Q9HSB4,961
Q5V145,961
C1L005,962
Q92EG6,962
B8DCI1,962
A0AFU8,962
Q3A2I0,962
Q186A6,962
P58687,962
P24670,962
B7L5P5,962
B7NTU3,962
C4ZYF5,962
Q0THD6,962
B6IBD3,962
A6T4L2,962
A8A0N9,962
Q8FH42,962
B7N529,962
Q1RBA3,962
B5Y1W9,962
B5F7D7,962
Q9RN77,962
B5RAU8,962
Q5PH79,962
B4TUS2,962
O87007,962
Q83RA1,962
A7ZMF8,962
B7MAQ3,962
B5YPY0,962
B7MVG9,962
A1ABN0,962
B1IQ63,962
P05194,962
Q57PS8,962
A9N159,962
B2U2J7,962
Q32GE2,962
Q3Z247,962
P36923,962
A7Z2G6,962
P35146,962
A0PYE7,962
B2TQ57,962
Q12UJ8,963
Q8PXE7,963
Q46DZ7,963
A4YHV8,964
O26666,965
A1KUQ1,966
Q5F8N0,966
Q9JTR9,966
Q8ZW59,967
Q5HQR7,968
A6TZT3,968
A5IR07,968
P63586,968
Q6GII7,968
A8Z1D4,968
B9DJG9,968
Q4L4R1,968
Q980I4,969
Q9HLV9,970
B5YH80,971
Q2JMQ3,972
B7KFV3,972
P74591,972
Q8YVC1,972
Q5JFT1,973
Q3SFZ9,974
Q478U6,974
B2FMH7,974
Q2SQW5,974
A1TWN6,974
Q1GYH7,974
A2SKR5,974
P56991,974
P95337,974
P95361,974
P95368,974
A9M2N2,974
A1KVS6,974
P95389,974
P95399,974
Q15ZX4,974
A0KEX8,974
C4L7Z1,974
A1S1K8,974
Q21PT9,974
Q12T95,974
B4S253,974
A4Y1D5,974
A6WHB9,974
Q8EKQ0,974
Q0I0R4,974
B8GTG2,974
Q1QTK0,974
Q4UPE3,974
Q8P3W6,974
Q8PFE9,974
Q2P8K0,974
Q9PFN3,974
Q87BC5,974
Q5P6J9,974
A1K3B9,974
A1JRY4,974
P15770,974
A7ZSH0,974
B7LHX9,974
B7M0Y7,974
A8A586,974
B1IQ18,974
Q5PIS9,974
B4TXA5,974
Q8ZLN1,974
Q1C2Y4,974
Q8ZJ74,974
A4TH28,974
B1JJI3,974
B7NLK0,974
C4ZUD6,974
B6I1Z5,974
Q57J69,974
B5R1D8,974
B4TJX2,974
B5BGU8,974
Q0T020,974
Q1CCY1,974
Q664V9,974
A1TKF1,974
A1WJY8,974
B9MFP8,974
Q7VUS1,974
Q7W3V3,974
Q0K6Y5,974
B3R6S4,974
A1WVW8,974
Q0A4S2,974
B3PGZ3,974
C1D8R7,974
A4G8N3,974
A6T2A5,974
Q82U74,974
Q0AIP9,974
Q31JC4,974
Q2YBM5,974
Q7MYI6,974
Q9KVT3,974
B6EP29,974
Q8DDD4,974
A5F4C3,974
Q5E1R6,974
Q87KE4,974
A1SR30,974
A7N127,974
C3LPC9,974
B5FCV8,974
B7VMW2,974
Q7MGL5,974
B1KD01,974
Q0VTD6,974
A4XNB9,974
P80576,975
P44303,976
P0AB91,976
P0AB92,976
Q8ZPS4,976
P46245,976
Q8FH32,976
Q8Z6I9,976
P57224,976
Q8X5W4,976
O54459,976
P59736,976
P14843,976
P0A1B6,976
P0A1B5,976
P00888,976
P79023,976
P34725,976
P32449,976
Q9UT09,976
A6M249,977
Q0SV29,977
A4XLN1,977
Q8XMI6,977
Q8RH64,977
C4Z158,977
A9KMD8,977
A5IK69,977
Q9WYI4,977
B9KBV1,977
B1L9E1,977
Q97KL8,977
Q28IC1,978
Q54JY2,979
Q04549,980
Q7M2N1,981
Q5R6X9,981
Q9DCB4,982
Q9UBL0,982
Q84M92,983
Q6ZJW9,983
A2YR10,983
Q17GZ9,984
Q9Y7X8,985
Q8LGE3,986
Q5NBI2,986
P45890,987
Q7S6X6,988
Q9US07,989
Q12386,990
Q9H5L6,991
Q9H898,992
Q0VD35,992
Q8BZ94,992
Q9HEQ9,993
Q9HGP0,994
Q9HM08,995
Q9HQ46,996
Q9HRW4,997
D4GUK0,997
Q9HTI4,998
Q9HWA4,999
Q9I4N3,1000
Q63250,1001
Q13461,1001
Q9QY14,1001
Q8R2I0,1001
O00358,1001
Q63520,1002
P70281,1002
Q8IZU3,1002
Q60547,1002
Q3T0E2,1002
Q4R764,1002
Q63955,1003
D3ZTL1,1003
Q15319,1003
G3V7L5,1003
Q12837,1003
Q63934,1003
Q90435,1003
P24350,1003
Q91998,1003
Q01851,1003
P17208,1003
Q64028,1004
P78364,1004
Q64104,1005
Q9Y466,1005
P70052,1005
Q91379,1005
Q9YGL3,1005
Q641Z4,1006
P50750,1006
Q5EAB2,1006
Q7SXE8,1006
Q9TVL3,1006
Q64201,1007
Q64204,1008
Q64287,1009
Q15306,1009
Q64336,1010
Q16650,1010
O95936,1010
O54839,1010
P79944,1010
Q65202,1011
P0C9C6,1011
P0C9C8,1011
Q65246,1011
Q652K4,1012
Q9XGX0,1012
Q9SD40,1012
Q66HR5,1013
Q8CGU1,1013
Q9P1Z2,1013
Q2KJ21,1013
Q5RD60,1013
Q66JW3,1014
O94900,1014
B7SBD2,1014
O15405,1014
Q80W03,1014
Q76IQ7,1014
Q96NM4,1014
Q67Y99,1015
Q67ZB6,1016
Q681I0,1017
Q8VYZ0,1017
Q680I0,1017
Q9FKA7,1017
Q9C8E1,1017
Q9FVS2,1017
Q68G58,1018
Q6DDT4,1018
